node_id,element_type,guid,length,width,height,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,embedded_door_guid,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
2690,Slab,C727B5E6-7750-5144-B5C7-7A4C47F6D9B9,,,,SOLAIO 005,0,13.2,12.74,-2.41,13.54,13.34,-2.4,,,,,,,,,
2691,Slab,412D10BF-7C3B-B44C-9D1B-4683FF13EF40,,,,SOL - 002,0,7.44,6.84,0.03,8.79,8.12,0.05,,,,,,,,,
2692,Slab,4F21C2A6-270E-8241-8A11-D51583402F82,,,,SOLAIO 007,0,4.68,5.17,-0.46,15.18,18.19,-0.05,,,,,,,,,
2693,Slab,B9E88ABA-39FA-F04A-A0B6-ACDC28120B09,,,,SOLAIO 008,0,7.15,12.07,2.75,7.45,13.07,2.8,,,,,,,,,
2694,Slab,190AB847-E754-2145-9033-EEC2931BCC57,,,,SOLAIO 008,0,7.75,12.07,3.1,8.05,13.07,3.15,,,,,,,,,
2695,Slab,2CA74314-FC58-A344-AADC-7F77FB3F1F4C,,,,SOLAIO 008,0,6.15,13.67,2.05,7.15,13.97,2.1,,,,,,,,,
2696,Slab,9B8CCCDE-7360-3A45-910C-F841062B64F9,,,,SOLAIO 008,0,6.15,13.37,2.23,7.15,13.67,2.28,,,,,,,,,
2697,Slab,27A70314-F474-4E43-85FC-93B27BCF6E48,,,,SOLAIO 008,0,6.15,15.17,1.18,7.15,15.47,1.23,,,,,,,,,
2698,Slab,20A504C7-C789-7F4C-8756-7BB498678CB6,,,,SOLAIO 008,0,6.15,15.47,1.0,7.15,15.77,1.05,,,,,,,,,
2699,Slab,335CEDCE-9FCF-9A42-9AE7-2540CE5C0643,,,,SOLAIO 008,0,6.15,14.87,1.35,7.15,15.17,1.4,,,,,,,,,
2700,Slab,255C92FD-4A33-234A-82A3-F97B1B082224,,,,SOLAIO 008,0,6.15,14.57,1.53,7.15,14.87,1.58,,,,,,,,,
2701,Slab,D5A811B7-3F53-6B4B-A489-FB5600C0F42B,,,,SIC - 202,2,8.27,7.19,5.62,10.83,13.67,5.63,,,,,,,,,
2702,Slab,E28BA1B1-CDD2-2341-A938-5506E6AC1BAE,,,,SOLAIO 007,0,5.78,10.39,2.69,9.02,13.07,3.19,,,,,,,,,
2703,Slab,AA7BB2BE-DFC2-6648-8D69-5D8A501E6420,,,,SOLAIO 007,0,7.6,8.03,2.69,8.95,9.14,3.19,,,,,,,,,
2704,Slab,70C2F2D3-0489-664C-9679-B6BD0AD91620,,,,SOLAIO 007,0,6.1,6.26,2.21,6.38,7.02,2.5,,,,,,,,,
2705,Slab,19F346F5-64AA-544A-B22D-590C1E8497C8,,,,SOLAIO 007,0,5.68,-3.91,-0.56,14.18,2.89,-0.05,,,,,,,,,
2706,Slab,C9EABEE9-0755-A347-9DF4-942A140A2973,,,,SOLAIO 008,0,8.04,9.33,3.19,8.26,9.47,4.89,,,,,,,,,
2707,Slab,751ED866-C66C-ED4F-9538-2436A9B05551,,,,SOLAIO 005,0,8.9,13.04,2.64,11.26,13.93,2.69,,,,,,,,,
2708,Slab,3AF71A09-71E5-204E-A02B-6FB515407F8B,,,,SOLAIO 008,0,6.15,13.97,1.88,7.15,14.27,1.93,,,,,,,,,
2709,Slab,7478DC61-FA4D-F948-A8DC-6B72F772237E,,,,SOLAIO 008,0,6.15,14.27,1.7,7.15,14.57,1.75,,,,,,,,,
2710,Slab,E83732DE-C3F4-F246-968E-91FB64DB1AA5,,,,SOLAIO 008,0,7.45,12.07,2.93,7.75,13.07,2.98,,,,,,,,,
2711,Slab,81916314-73FD-0747-9C3D-CF5658034E39,,,,SOLAIO 008,0,6.15,12.07,2.58,7.14,13.07,2.63,,,,,,,,,
2712,Slab,59DA5A0C-573A-8645-A947-BB1F1FF5A7CE,,,,SOLAIO 007,0,5.78,5.29,2.69,14.08,17.09,3.19,,,,,,,,,
2713,Zone,5CF136DE-8665-8343-8B9D-23C9675BEACB,,,,soggiorno 002,3,11.92,11.16,0.0,13.86,12.61,3.19,,4271C58B-FA6E-2743-93B9-5714F9B5897D,12.9,11.64,dis.,2,3.19,,
2714,Zone,18ACB1A1-8E8B-FD4B-AFA1-39C1B050ABBA,,,,soggiorno 002,3,13.49,11.16,0.0,15.68,14.1,3.19,,2C875A7B-9CAC-0F4C-82A2-31E17C3D86D4,14.96,12.41,rip.,4,3.19,,
2715,Zone,68747A79-8645-C345-BBE5-514D26D8919C,,,,soggiorno 004,3,13.49,11.16,0.0,18.05,14.1,3.19,,504D28CA-4765-7F49-8D50-1C549CB54E18,16.43,13.63,rip.,4,3.19,,
2716,Zone,6BA1A8C2-686A-2742-B138-0ABAD27A23E4,,,,soggiorno 004,3,9.4,11.16,0.0,13.86,17.62,3.19,,89EE8493-B8AA-FA49-AA32-9C612DD8AF88,9.4,17.33,dis.,2,3.19,,
2717,Zone,596B64F8-A4AD-AF43-A9FF-8C34859CA701,,,,soggiorno 004,3,3.9,3.38,0.0,12.23,10.66,3.19,,514F8016-684E-E741-9102-D9458F1D1DF2,3.9,4.62,soggiorno,5,3.19,,
2718,Zone,1080DBD6-E620-ED4B-BD8B-3120A8F1FB87,,,,soggiorno 002,3,12.33,7.48,0.0,15.68,10.66,3.19,,44EA2730-6DE5-0349-B09E-B24686960033,14.02,9.1,camera,6,3.19,,
2719,Zone,47574E60-2AE9-074F-8C45-60AC5E356020,,,,soggiorno 002,3,4.35,6.5,0.0,12.23,10.66,3.19,,CBB64E7E-71FD-CB4D-8D80-E9145FC6E5C0,7.68,9.1,soggiorno,5,3.19,,
2720,Zone,913E624A-3250-204C-8967-1C3F14FA2709,,,,soggiorno 002,3,4.49,11.16,0.0,11.93,14.1,3.19,,D249C8DA-5D68-F94A-8092-D0846973574B,8.25,12.56,cucina-pranzo,1,3.19,,
2721,Zone,F42C80AC-9390-504D-896D-99018CDDA428,,,,soggiorno 002,3,11.94,12.03,0.0,14.15,14.1,3.19,,EAE7D421-9E35-FB48-8ED7-F8CCA2419E3D,13.24,13.54,bagno,3,3.19,,
2722,Zone,82C9BE4C-5FAC-A64D-B081-469C8758D45E,,,,soggiorno 004,3,12.33,4.32,0.0,15.68,10.66,3.19,,EDB78F56-99CF-8246-800F-C422BC3B12EA,12.71,5.55,camera,6,3.19,,
2723,Zone,9C34B8E0-BA1A-E14D-95F7-A59994FEEB4A,,,,soggiorno 004,3,0.41,11.16,0.0,11.93,14.58,3.19,,DDCEDA30-EF52-4C49-8AF0-DA6C37F695D5,0.41,14.3,cucina-pranzo,1,3.19,,
2724,Zone,0C8590E9-EF4F-1442-AE99-467262AFC811,,,,soggiorno 004,3,11.94,12.03,0.0,15.74,17.62,3.19,,F43A1F6A-C8DA-084A-B6DC-74A26A9DED3F,14.12,17.33,bagno,3,3.19,,
2725,Door,7C478C51-7E78-EC49-BB54-700615E8BF91,,0.77 ,2.06 ,09,0,7.98,9.5,0.0,8.87,10.43,2.06,,,,,,,,FA830CF9-C946-D644-99FA-2969C452C75F,50C5E86F-5F23-F847-B0CA-A856FF6A8757
2726,Door,507C8162-C570-C04B-8C80-9D09380BBDCF,,0.85 ,2.06 ,08,0,6.64,11.32,0.0,7.6,12.33,2.06,,,,,,,,3F5AAC4D-98C8-5043-9A5B-FEABCDAD6C47,1DD8A67E-3E3E-9349-AC80-6447CAD5C918
2727,Door,A09576A0-1F79-8040-AF1C-7CF634655695,,0.69 ,2.06 ,08,0,11.86,12.5,0.0,12.69,13.3,2.06,,,,,,,,68E2446C-3ECB-5042-BF4E-F58005F3D432,5CA3ED7B-6BEC-E646-B7CE-9AA1783D80EF
2728,Door,1CB9F2E5-793C-FA45-9386-3BC1C6795664,,0.85 ,2.06 ,08,0,10.78,11.36,0.0,11.74,12.36,2.06,,,,,,,,3194D20A-E659-DE45-AD66-5F500125AB66,92C4F244-B2B4-DC49-A2EF-2BB30AA38AC4
2729,Door,6F78473B-A237-344D-A82C-6113D860556B,,1.00 ,2.69 ,12,0,6.48,5.19,0.0,7.48,6.22,2.69,,,,,,,,,774B08DD-415A-5640-A986-2B2FA0C362B3
2730,Door,2BFB59D9-6188-2946-9C35-845F4496F6A2,,0.75 ,2.42 ,13,0,7.61,9.61,3.19,8.37,10.37,5.61,,,,,,,,2BA5672E-A7BD-7E43-A408-FFFCF5138B34,757F05AB-6D22-5349-BD61-2D129A62F4FD
2731,Door,BAE2A2E3-6000-6B43-B749-849FEDEC765F,,0.70 ,2.42 ,15,0,6.88,6.47,3.19,7.58,7.23,5.61,,,,,,,,A30C375A-1D62-C447-B7DD-565860FE6530,3FD7F5C3-7C5B-134B-A809-7326ED870668
2732,Door,04C3CD55-BCC8-954B-91E7-888A89807085,,0.84 ,2.43 ,14,0,9.02,8.43,3.19,10.72,8.57,5.62,,,,,,,,E0F17D84-D23E-2540-A78E-88348F895D72,C9AA293A-2F04-9346-8F23-ECBD965F03E6
2733,Door,91D2FB37-09E5-CF40-8E1A-A1386AA9ED0F,,0.70 ,2.43 ,14,0,12.86,8.43,3.19,13.77,8.57,5.62,,,,,,,,A03B789D-C010-8048-870B-21B3D428FEF2,C9AA293A-2F04-9346-8F23-ECBD965F03E6
2734,Door,9E0DCC89-F744-6C46-BEEB-7A86F2C2260E,,0.70 ,2.42 ,15,0,6.63,10.22,3.19,7.42,11.05,5.61,,,,,,,,3E8550C9-8C0A-ED4E-B70B-EE311AA5C6F1,D8E2389F-211C-4B43-91A8-811D06E2D4DE
2735,Door,40125402-3475-C947-ACE5-3D2B2D20EA3F,,0.80 ,2.10 ,12,0,9.03,13.67,3.19,9.83,14.56,5.29,,,,,,,,0BC27802-CBCA-EE44-8198-53403EE2C9EE,D557A4F7-5D51-564A-8015-CF00F9324A02
2736,Door,50A0F241-2085-A641-8469-8A2BC3D03E07,,0.75 ,2.40 ,15,0,7.15,11.22,0.0,7.9,12.02,2.4,,,,,,,,9752A0A1-51B9-E54D-918B-18EE9B89DE2D,BE82AB3D-D54A-884B-B45A-89A868C9BF34
2737,Door,06552025-3094-0F44-8313-AE4528335765,,0.90 ,2.10 ,15,0,7.29,7.49,-3.05,8.26,8.42,-0.95,,,,,,,,3B17C098-A12B-B74E-9ECB-68E32385F01B,2BD97925-A045-6B4E-AC4E-189B70AE917F
2738,Door,188A377F-6046-F040-A3B8-31B714DCF73B,,0.80 ,2.10 ,13,0,7.18,7.52,-3.05,7.28,9.14,-0.95,,,,,,,,69137FAE-06A8-6043-B7C9-17080B91DB48,DAB8F9EB-95F0-BA41-9874-C26B9666FAC9
2739,Door,CE4F4CFE-B6EA-FA4C-967C-99C5B0525675,,0.80 ,2.49 ,13,0,10.64,9.89,-3.05,12.27,9.99,-0.56,,,,,,,,1DEE301F-08EF-AA4F-AB27-E7809F3C5177,1A882893-8541-6042-9227-14DC1663FAED
2740,Door,A54D6A7D-F4A9-0E44-AE18-ED077733B9F5,,0.90 ,2.48 ,15,0,7.33,9.0,-3.05,8.23,9.99,-0.57,,,,,,,,9FF64CEF-E0BE-664C-9B52-817751A2E15E,1A882893-8541-6042-9227-14DC1663FAED
2741,Door,8FD701C3-7B1B-8C45-B5DA-2A27012745A5,,0.80 ,2.48 ,15,0,10.53,8.59,-3.04,11.33,9.39,-0.56,,,,,,,,B65F2F46-2133-4844-B879-617942D37ED6,7258B788-5CF1-BD4B-8838-837896BA3B4F
2742,Door,7033F661-6706-0341-86A2-D001D1482D1C,,0.67 ,2.42 ,13,0,7.08,7.66,3.19,8.08,8.67,5.61,,,,,,,,4326EDD0-F1CB-0840-8816-92F3B0ACC316,774A0F1D-C033-F549-B8AA-3D18B3339381
2743,Door,CCDA2014-D463-FB4F-980A-F31E18CE3C14,,5.09 ,2.20 ,13,0,8.68,1.34,-3.05,13.77,2.34,-0.85,,,,,,,,0F4CD535-4363-2245-B140-690CC66E3166,33899433-8D89-5347-BC62-51C42B439006
