node_id,element_type,guid,length,width,height,embedded_door_guid,info_string,label_type,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,zone_stamp_guid,pos_x,pos_y,room_name,room_number,room_height,embedded_in_wall_guid
807,Wall,05CB2B76-763B-7B42-A07D-C81D31E58E14,1.55,0.15,3.70,3C0C27B2-BB4D-D444-805A-2E7C7BE10B83,SW - 042,0,11.83,12.13,53.1,13.38,12.28,56.8,,,,,,,
808,Wall,62257264-D51A-5440-8769-C73E1142E330,1.55,0.15,3.70,973DE9C4-0A72-8E49-9902-874A61F6F3DF,SW - 042,0,17.68,12.13,53.1,19.23,12.28,56.8,,,,,,,
809,Wall,B29E62B3-F1DB-914C-9F63-A856040AFC06,5.51,0.20,3.70,3299FBEA-44BD-D249-90C9-DFC8572BD47E,SW - 042,0,19.03,10.65,53.1,19.23,16.16,56.8,,,,,,,
810,Wall,CB253666-4794-5C47-8C09-34321309234B,1.55,0.15,3.70,F32562BF-9228-3440-B59B-160AFF3DF7A2,SW - 042,0,11.83,13.91,53.1,13.38,14.06,56.8,,,,,,,
811,Wall,1402B409-2108-2C44-8AA9-2A6CAF8BC381,1.55,0.15,3.70,5C0622A6-3100-9648-91D5-0163D357492C,SW - 042,0,17.68,13.91,53.1,19.23,14.06,56.8,,,,,,,
812,Wall,04868E26-4CC5-B542-8ECB-AFC6B633662B,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,53.1,18.03,13.91,56.8,,,,,,,
813,Wall,46E4CA30-1A66-ED4B-842C-6817B680082E,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,53.1,13.03,13.91,56.8,,,,,,,
814,Wall,6CAEB9AB-2784-C643-8E58-3FC15A5B2D1A,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,56.8,11.83,14.66,60.5,,,,,,,
815,Wall,EDDFCA50-3112-F745-87C7-BBC8238D04C3,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,56.8,11.83,14.03,60.5,,,,,,,
816,Wall,650FDB14-008E-3745-AFD9-ED50DAA2E6F0,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,56.8,20.43,14.66,60.5,,,,,,,
817,Wall,75901DD5-4A70-464E-B0C5-46AECE3866A4,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,56.8,20.43,14.03,60.5,,,,,,,
818,Wall,88FF0E2E-6EC7-8542-8DF5-513C135D23D6,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,56.8,18.03,15.11,60.5,,,,,,,
819,Wall,D1774369-8978-D54B-BF87-E73B549316FE,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,56.8,20.43,12.23,60.5,,,,,,,
820,Wall,EC88901A-4F3B-9D4A-8F4A-A43869710728,3.93,0.10,3.70,BEC18CE3-22FD-8E43-95DD-7C66FBC5C3D1,SW - 042,0,20.33,12.23,56.8,20.43,16.16,60.5,,,,,,,
821,Wall,78EB8DAF-26F2-094F-8FAA-8804AC5A89A7,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,56.8,20.43,16.16,60.5,,,,,,,
822,Wall,934D5CBC-BB24-3043-A78F-F0DF176F9F1A,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,56.8,11.83,16.16,60.5,,,,,,,
823,Wall,85DE96F4-EDB9-1947-A016-5A8F23A9390F,3.93,0.10,3.70,7FFEA2E2-D93A-024D-A830-669F68FAB502,SW - 042,0,10.63,12.23,56.8,10.73,16.16,60.5,,,,,,,
824,Wall,F67E1D55-6A15-B74F-BFC9-0B5EC2BD4AC5,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,56.8,11.83,12.23,60.5,,,,,,,
825,Wall,31AB6A6B-8FF7-B541-B801-05EAD98C2923,5.77,0.20,3.70,DF07483E-5C0D-B640-AD5C-7535BF26BEEE,SW - 042,0,11.83,10.39,56.8,12.03,16.16,60.5,,,,,,,
826,Wall,ABF09AC3-AA3C-8244-9B02-DD2C0DFB0235,1.55,0.15,3.70,80CD388A-CEBE-6548-BF39-AFD15B2E2E53,SW - 042,0,11.83,12.13,56.8,13.38,12.28,60.5,,,,,,,
827,Wall,467AD61C-DE85-B040-8AA8-E02606930FC2,1.55,0.15,3.70,509B7C69-68F5-3146-A7A7-90FCA545F499,SW - 042,0,17.68,12.13,56.8,19.23,12.28,60.5,,,,,,,
828,Wall,E5745B8D-B350-9742-AB87-9EC49C303C87,5.51,0.20,3.70,4C950768-73B2-9C44-8FCA-440F35AD9E0A,SW - 042,0,19.03,10.65,56.8,19.23,16.16,60.5,,,,,,,
829,Wall,6171B6D7-8890-074E-ABCB-B81A5F752127,1.55,0.15,3.70,0BE7CE4C-297B-FC46-BA00-F497B9753BC0,SW - 042,0,11.83,13.91,56.8,13.38,14.06,60.5,,,,,,,
830,Wall,A698C86B-0C39-F54E-B408-4353E9EFA4BE,1.55,0.15,3.70,21997740-043C-F84A-A40D-E7200A6D0BBC,SW - 042,0,17.68,13.91,56.8,19.23,14.06,60.5,,,,,,,
831,Wall,3BE3FAC0-2507-4247-89B5-CEA7A13E9905,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,56.8,18.03,13.91,60.5,,,,,,,
832,Wall,E23C5CB2-BBD6-FD4A-B7DA-44B6DE10D4C4,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,56.8,13.03,13.91,60.5,,,,,,,
833,Wall,C29C0116-2D1D-E04A-8F1E-40DAF8F3810B,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,60.5,11.83,14.66,64.2,,,,,,,
834,Wall,BA996CAE-49FC-4A4A-AC50-F9BD9FE6723C,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,60.5,11.83,14.03,64.2,,,,,,,
835,Wall,F909F300-B2DB-134E-B817-A84F4C0796F6,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,60.5,20.43,14.66,64.2,,,,,,,
836,Wall,7A210E78-49A0-7646-9094-955943912D4D,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,60.5,20.43,14.03,64.2,,,,,,,
837,Wall,FACB5E19-85DD-2341-A4E1-318ED7C56F8A,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,60.5,18.03,15.11,64.2,,,,,,,
838,Wall,A8E809A7-8B9C-4C4F-A2DD-2059008D3719,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,60.5,20.43,12.23,64.2,,,,,,,
839,Wall,728E39CC-2D64-CC4C-8688-D02F89DD60CA,3.93,0.10,3.70,"E2907414-6084-AF43-BD68-84AE0D7F585C, 9CFE0565-378B-D846-A634-E89A987DB532",SW - 042,0,20.33,12.23,60.5,20.43,16.16,64.2,,,,,,,
840,Wall,5CBA6646-AF98-4347-8AE4-57B7A68E4175,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,60.5,20.43,16.16,64.2,,,,,,,
841,Wall,D95125EF-0196-9D41-825E-4F602A8C9821,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,60.5,11.83,16.16,64.2,,,,,,,
842,Wall,EEC5615D-BC5D-454C-B22F-A3798AFAEFC8,3.93,0.10,3.70,"92490582-592A-5E4A-9B2B-F1B689DD1BF6, 279C23DB-3003-664D-BA7D-3F2721D795DA",SW - 042,0,10.63,12.23,60.5,10.73,16.16,64.2,,,,,,,
843,Wall,89F73AF4-744C-DB4D-9B2C-7314B6A20552,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,60.5,11.83,12.23,64.2,,,,,,,
844,Wall,A55450A9-F8C0-A148-BCA9-B7A2ED384793,5.77,0.20,3.70,195F4A66-CD95-FD4D-A282-ECF8E340082B,SW - 042,0,11.83,10.39,60.5,12.03,16.16,64.2,,,,,,,
845,Wall,6478FC03-4862-7C4E-85EA-EAC406CB7279,1.55,0.15,3.70,86210831-B667-B84A-940D-023D4F81FC4B,SW - 042,0,11.83,12.13,60.5,13.38,12.28,64.2,,,,,,,
846,Wall,DC9A37B0-8F25-2141-A8E4-0464E074826B,1.55,0.15,3.70,A480329C-E37E-2C45-9582-9DAAD2F06EC0,SW - 042,0,17.68,12.13,60.5,19.23,12.28,64.2,,,,,,,
847,Wall,C2F84B7C-5AB6-CC49-9C46-EE8237A30074,5.51,0.20,3.70,1D655E7B-0A2A-6542-93B8-0F36567AAFD5,SW - 042,0,19.03,10.65,60.5,19.23,16.16,64.2,,,,,,,
848,Wall,71B86E6D-9E79-1F4C-B461-4D8C40A7F4D5,1.55,0.15,3.70,E6A3916E-AF16-7C40-A094-C3FA6EF95672,SW - 042,0,11.83,13.91,60.5,13.38,14.06,64.2,,,,,,,
849,Wall,60C0217B-1F66-D049-A087-84EFF290428E,1.55,0.15,3.70,11E59592-E08F-F642-AF73-61ED9EE53735,SW - 042,0,17.68,13.91,60.5,19.23,14.06,64.2,,,,,,,
850,Wall,9CA9918A-35FC-2F47-9278-7157EC40D03D,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,60.5,18.03,13.91,64.2,,,,,,,
851,Wall,115E59BC-BF26-CE4A-BCC8-05879C675B9F,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,60.5,13.03,13.91,64.2,,,,,,,
852,Wall,9EED671A-28ED-264F-A1C9-6C22AB3B7F60,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,64.2,11.83,14.66,67.9,,,,,,,
853,Wall,F92AC813-4BF0-FC42-84AC-7BB8388F349E,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,64.2,11.83,14.03,67.9,,,,,,,
854,Wall,8A08F4DA-1040-BD4C-9D0A-2B08896997A9,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,64.2,20.43,14.66,67.9,,,,,,,
855,Wall,0634B723-64CC-F94B-812F-C0E8DDFD7760,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,64.2,20.43,14.03,67.9,,,,,,,
856,Wall,D5729807-A34A-AF46-A96D-D268927F14CA,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,64.2,18.03,15.11,67.9,,,,,,,
857,Wall,82936A3A-A235-9640-BB7E-D01B7CC56582,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,64.2,20.43,12.23,67.9,,,,,,,
858,Wall,31C17BF6-4239-C343-AFDB-210B292FACF4,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,64.2,20.43,16.16,67.9,,,,,,,
859,Wall,397B452D-D49B-5C45-813A-8C969723A2E5,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,64.2,11.83,16.16,67.9,,,,,,,
860,Wall,BA01A71D-EAA4-EB4F-84BB-03BE7C054128,3.93,0.10,3.70,"370F818D-A1F5-5949-A2C5-1DD991E97958, 3863A135-DC71-914D-B515-488A7810A290",SW - 042,0,10.63,12.23,64.2,10.73,16.16,67.9,,,,,,,
861,Wall,7E5F51AD-2D2D-5643-8B28-80683EB92218,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,64.2,11.83,12.23,67.9,,,,,,,
862,Wall,90048E4B-3E61-544B-A9C8-22D57C48B19A,5.77,0.20,3.70,59044B88-ACC2-8F48-8178-F999BCDD1FA8,SW - 042,0,11.83,10.39,64.2,12.03,16.16,67.9,,,,,,,
863,Wall,EE3F5AF5-6F73-EE42-ACF4-D8D45F26CCF2,1.55,0.15,3.70,914FDBBA-843E-064A-8C83-08734CC293DA,SW - 042,0,11.83,12.13,64.2,13.38,12.28,67.9,,,,,,,
864,Wall,5EBDFA07-B4A7-874A-9D58-3BCC5AE76E01,1.55,0.15,3.70,05ADF922-B67B-4D47-951B-FD0B93622C09,SW - 042,0,17.68,12.13,64.2,19.23,12.28,67.9,,,,,,,
865,Wall,017C4E1F-6485-1940-87E9-FFA5C583AF68,5.51,0.20,3.70,42468C91-5CB8-F948-93FB-FD32BA50CEFB,SW - 042,0,19.03,10.65,64.2,19.23,16.16,67.9,,,,,,,
866,Wall,E43F2253-28A6-F64A-88A0-2AC65F599647,1.55,0.15,3.70,58B75403-B819-8E4F-9A43-4ADCA96CADD7,SW - 042,0,11.83,13.91,64.2,13.38,14.06,67.9,,,,,,,
867,Wall,BCF0E23D-D951-4143-BF79-61B44A9926B7,1.55,0.15,3.70,E478D77D-6B60-2F47-98B9-B026475D7EC0,SW - 042,0,17.68,13.91,64.2,19.23,14.06,67.9,,,,,,,
868,Wall,B2F9DBE6-5310-B34B-8ECF-1954CFA4B175,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,64.2,18.03,13.91,67.9,,,,,,,
869,Wall,046BCCA1-87D2-1A40-A4EC-67F9B80B1E00,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,64.2,13.03,13.91,67.9,,,,,,,
870,Wall,35D2417D-2BC8-4D4D-A1A9-6AA25AAC18FD,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,67.9,11.83,14.66,71.6,,,,,,,
871,Wall,4C2E3B63-2965-4947-99C7-91179E1D50D9,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,67.9,11.83,14.03,71.6,,,,,,,
872,Wall,B35EF00B-42DB-384E-A73E-C82E86D754EF,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,67.9,20.43,14.66,71.6,,,,,,,
873,Wall,1C00A61E-D431-5543-80B6-1C5858ED99B5,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,67.9,20.43,14.03,71.6,,,,,,,
874,Wall,65ADB1F9-0C74-2849-9C92-5E81ECA582EE,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,67.9,18.03,15.11,71.6,,,,,,,
875,Wall,5305C60B-7494-E143-BE81-A88F0832DEBC,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,67.9,20.43,12.23,71.6,,,,,,,
876,Wall,358FD45F-FB6C-0D42-94BC-F7114B6CC725,3.93,0.10,3.70,9FBD5959-8F4E-744B-84B5-24036566D5B4,SW - 042,0,20.33,12.23,67.9,20.43,16.16,71.6,,,,,,,
877,Wall,D16C2675-69CF-2343-85E6-F9D43FBD799C,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,67.9,20.43,16.16,71.6,,,,,,,
878,Wall,ABEB00FE-6B2E-8F41-89EC-492455580B2E,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,67.9,11.83,16.16,71.6,,,,,,,
879,Wall,BE8BFBC0-4096-904E-B4A2-6A37DD9989F9,3.93,0.10,3.70,"846E380E-3A44-6447-A254-90A5F9C6D2F7, 39F03B1B-54DD-414D-9FA8-5F381319055F",SW - 042,0,10.63,12.23,67.9,10.73,16.16,71.6,,,,,,,
880,Wall,8A7F71DF-F9B6-4D4F-976C-9432C4118DC1,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,67.9,11.83,12.23,71.6,,,,,,,
881,Wall,BBEE8211-1D5B-3B4B-ABE5-CE5F98377D57,5.77,0.20,3.70,F9B9CC9C-4AE3-F744-83BA-525C17F40B44,SW - 042,0,11.83,10.39,67.9,12.03,16.16,71.6,,,,,,,
882,Wall,55325928-8D18-E349-BED6-6CE19BE2A8B1,1.55,0.15,3.70,C9300AEF-1A81-5642-B085-50CCFC4FACAB,SW - 042,0,11.83,12.13,67.9,13.38,12.28,71.6,,,,,,,
883,Wall,C41C8E59-93E3-7140-958C-EF6CAA6EF4DF,1.55,0.15,3.70,B3AE2FA5-6B98-C549-A330-681134165734,SW - 042,0,17.68,12.13,67.9,19.23,12.28,71.6,,,,,,,
884,Wall,4FE5F5F3-60F3-3345-873F-69D89D90D874,5.51,0.20,3.70,91EADE97-62AF-AF4D-BC24-41FB56A1840B,SW - 042,0,19.03,10.65,67.9,19.23,16.16,71.6,,,,,,,
885,Wall,1E8B584B-F340-D548-BE2B-C5D06FFB4ADB,1.55,0.15,3.70,EED32C3A-3E93-2B43-8945-D3234C26E2F5,SW - 042,0,11.83,13.91,67.9,13.38,14.06,71.6,,,,,,,
886,Wall,B9DB2516-4B25-7E48-901D-FA42CC1339CF,1.55,0.15,3.70,C8D0857C-5D2C-404B-9063-27A9FF51AAC0,SW - 042,0,17.68,13.91,67.9,19.23,14.06,71.6,,,,,,,
887,Wall,D69AB1B4-AA95-C042-925F-B7AC12AE7CC5,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,67.9,18.03,13.91,71.6,,,,,,,
888,Wall,9F5496D3-3E84-FB47-86F7-A407B6082AD9,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,67.9,13.03,13.91,71.6,,,,,,,
889,Wall,AADB0641-6BE9-6D4F-BB76-7D7EA31B4C62,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,71.6,11.83,14.66,75.3,,,,,,,
890,Wall,8C27ACB0-F15E-484D-A982-8E495E3CDDDE,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,71.6,11.83,14.03,75.3,,,,,,,
891,Wall,BBEFE7FB-FEC6-D043-AC4B-F4D540F10C93,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,71.6,20.43,14.66,75.3,,,,,,,
892,Wall,E6977ECA-775A-384B-B489-AAF5973A087F,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,71.6,20.43,14.03,75.3,,,,,,,
893,Wall,AAF7CE68-7631-CB47-89DA-6A8FF7C78426,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,71.6,18.03,15.11,75.3,,,,,,,
894,Wall,7B16C2C7-0128-F746-80A7-1A08DEAE9F38,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,71.6,20.43,12.23,75.3,,,,,,,
895,Wall,AD97975C-71DC-9240-87F0-EF9C6CE5D426,3.93,0.10,3.70,"E87C5204-A8FB-EA47-933A-2F8071135B0E, 1FC5CF83-0093-2049-9ED3-8E76B8C4D009",SW - 042,0,20.33,12.23,71.6,20.43,16.16,75.3,,,,,,,
896,Wall,4D6CFBC8-B140-034A-87A4-F8237E7895CA,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,71.6,20.43,16.16,75.3,,,,,,,
897,Wall,EFDAD080-3D71-7F4F-AC5C-D66D60D54D3B,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,71.6,11.83,16.16,75.3,,,,,,,
898,Wall,A38CBF45-D070-1149-9FF8-8CEB4B432C86,3.93,0.10,3.70,00D9065A-BE1F-ED4B-8F6C-9208E70E1386,SW - 042,0,10.63,12.23,71.6,10.73,16.16,75.3,,,,,,,
899,Wall,3A7ED4D4-F849-C544-AB40-53E8A88B414B,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,71.6,11.83,12.23,75.3,,,,,,,
900,Wall,73DCEE6A-0C87-2842-A601-1CBCF91D6AED,5.77,0.20,3.70,10E14F14-4238-7743-9059-078B9605F2EC,SW - 042,0,11.83,10.39,71.6,12.03,16.16,75.3,,,,,,,
901,Wall,5D3F2DD3-1188-6046-9F28-84AA0633CC2C,1.55,0.15,3.70,F95325F9-014B-3B4A-A3BF-D7AA8937AE44,SW - 042,0,11.83,12.13,71.6,13.38,12.28,75.3,,,,,,,
902,Wall,F7D18328-9235-734C-B8CE-FEE0D0BC6BC3,1.55,0.15,3.70,19827D03-0275-2843-A746-CD00E7BF89F2,SW - 042,0,17.68,12.13,71.6,19.23,12.28,75.3,,,,,,,
903,Wall,85FB6875-069A-9B4A-8DC0-3F22EC5AD17A,5.51,0.20,3.70,9AF33FB3-99F7-0D45-ABAF-6C72A5071723,SW - 042,0,19.03,10.65,71.6,19.23,16.16,75.3,,,,,,,
904,Wall,5E2CFFB3-DEB5-8F4A-ADFC-30DE08E8E1F0,1.55,0.15,3.70,44341BBF-78CD-B344-8554-C1F8F1AC72F6,SW - 042,0,11.83,13.91,71.6,13.38,14.06,75.3,,,,,,,
905,Wall,534B4252-1DD0-4642-9C66-7D25D98A5875,1.55,0.15,3.70,E58A0DD8-6857-0A49-A29F-4CE7E40030F7,SW - 042,0,17.68,13.91,71.6,19.23,14.06,75.3,,,,,,,
906,Wall,4A66489C-403A-E747-9C87-FF75BEABE562,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,71.6,18.03,13.91,75.3,,,,,,,
907,Wall,CBD47A13-868A-0841-8D46-5D92198B599C,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,71.6,13.03,13.91,75.3,,,,,,,
908,Wall,16479C12-C25F-9C42-951C-20C6F700E1C6,1.20,0.10,3.70,,SW - 042,0,10.63,14.56,75.3,11.83,14.66,79.0,,,,,,,
909,Wall,1B0BDF28-7D24-784E-ADAE-B5AD9DC85BD4,1.20,0.10,3.70,,SW - 042,0,10.63,13.93,75.3,11.83,14.03,79.0,,,,,,,
910,Wall,78B82165-4541-8C4F-B9B5-6ED7BC63EEE6,1.20,0.10,3.70,,SW - 042,0,19.23,14.56,75.3,20.43,14.66,79.0,,,,,,,
911,Wall,3E38AB66-2FAF-4F48-94B1-E98355BB68AB,1.20,0.10,3.70,,SW - 042,0,19.23,13.93,75.3,20.43,14.03,79.0,,,,,,,
912,Wall,5E297B9E-24DB-974C-A1DF-A68F100300FB,6.20,0.15,3.70,,SW - 042,0,11.83,14.96,75.3,18.03,15.11,79.0,,,,,,,
913,Wall,9C0F3516-B574-CC4A-A32A-5353D5A0FAB9,1.20,0.10,3.70,,SW - 042,0,19.23,12.13,75.3,20.43,12.23,79.0,,,,,,,
914,Wall,452960EF-4B9C-A44D-AEFD-AED16EE21534,3.93,0.10,3.70,CBA45E1A-4DBB-2241-B79B-E4BE8E4AA476,SW - 042,0,20.33,12.23,75.3,20.43,16.16,79.0,,,,,,,
915,Wall,9ABCD675-29BA-5E4C-BC1A-012B0C116251,8.60,0.15,3.70,,SW - 042,0,11.83,16.01,75.3,20.43,16.16,79.0,,,,,,,
916,Wall,A37A8E60-0C5F-D94C-AE63-BA0F87AA3828,1.20,0.15,3.70,,SW - 042,0,10.63,16.01,75.3,11.83,16.16,79.0,,,,,,,
917,Wall,415624A4-8FEC-9143-9BAF-6C3F5B2D0DBA,3.93,0.10,3.70,"DECDB8F3-22D5-3242-8547-13F6E7F4ACE0, 15251E7E-E5FF-0849-BCB0-D0D57247C94F",SW - 042,0,10.63,12.23,75.3,10.73,16.16,79.0,,,,,,,
918,Wall,058A928D-BD4C-C344-984C-DDCAC0B60FB6,1.20,0.10,3.70,,SW - 042,0,10.63,12.13,75.3,11.83,12.23,79.0,,,,,,,
919,Wall,030C0B98-B791-B94D-A75A-858D6C82447E,5.77,0.20,3.70,85E241F2-A670-3144-B8BB-75ED86AAC2D6,SW - 042,0,11.83,10.39,75.3,12.03,16.16,79.0,,,,,,,
920,Wall,BD6B3351-889C-074F-9705-8090C5937BA1,1.55,0.15,3.70,0183D280-90F0-D84B-BD20-4519F832705E,SW - 042,0,11.83,12.13,75.3,13.38,12.28,79.0,,,,,,,
921,Wall,4C596529-C654-FB46-8CC3-096EF9E62FB3,1.55,0.15,3.70,C0290C72-6D4E-EC48-9849-4AA948630430,SW - 042,0,17.68,12.13,75.3,19.23,12.28,79.0,,,,,,,
922,Wall,838FEA4F-79FE-414B-9889-E9DCC0FFC016,5.51,0.20,3.70,9E94A7E1-E550-7142-88A7-90486676E4BF,SW - 042,0,19.03,10.65,75.3,19.23,16.16,79.0,,,,,,,
923,Wall,981D8EE4-ED3C-0A4C-9E7B-4E3555903BEF,1.55,0.15,3.70,A99A0DAC-D81B-DC48-AC74-DF352FB23B21,SW - 042,0,11.83,13.91,75.3,13.38,14.06,79.0,,,,,,,
924,Wall,79EF3E41-81CD-9047-9225-CC78040FDD4B,1.55,0.15,3.70,7A631B3C-4AEB-2F4B-8066-B2E03C3A333F,SW - 042,0,17.68,13.91,75.3,19.23,14.06,79.0,,,,,,,
925,Wall,4CF6DC47-28D3-FB4B-9BE4-44A7483439D7,1.78,0.02,3.70,,SW - 042,0,18.01,12.13,75.3,18.03,13.91,79.0,,,,,,,
926,Wall,4A59C19A-95FF-4F4E-98F1-2DC337E6262D,1.78,0.02,3.70,,SW - 042,0,13.01,12.13,75.3,13.03,13.91,79.0,,,,,,,
927,Wall,FC8BE114-FF4A-C143-8A27-BEC9DD562D43,3.27,0.22,1.35,,SW - 046,0,32.65,12.88,34.45,32.87,16.16,35.8,,,,,,,
928,Wall,4570C0FD-860B-E54E-88F3-634EDBDE24BD,0.75,0.02,1.20,,SW - 034,0,32.82,15.28,34.5,32.84,16.03,35.7,,,,,,,
929,Wall,00C5069D-3B61-C74C-8595-4C820C57E03F,0.75,0.02,1.20,,SW - 034,0,32.82,13.68,34.5,32.84,14.43,35.7,,,,,,,
930,Wall,5345780D-361E-7343-93D0-DB01BD2D461C,0.75,0.02,1.20,,SW - 034,0,32.82,12.88,34.5,32.84,13.63,35.7,,,,,,,
931,Wall,BEE09A01-4350-1846-9E8F-49D5FCC473F6,0.75,0.02,1.20,,SW - 034,0,32.82,14.48,34.5,32.84,15.23,35.7,,,,,,,
932,Wall,E2705734-E7BA-604C-BEB1-E598A2AF5F4F,3.93,0.10,3.70,"2AD27B28-5037-554B-B54C-ADEC5C90F67C, 6956E941-73F3-0A41-A778-5042685A870E",SW - 042,0,20.33,12.23,64.2,20.43,16.16,67.9,,,,,,,
933,Wall,D4FEF891-1DB2-8345-8594-925E83B836E3,0.28,0.05,0.27,,SW - 042,0,37.31,13.61,11.43,37.36,13.89,11.7,,,,,,,
934,Wall,F8B7BB3E-766E-184F-9892-B28B04FD3FA3,0.30,0.05,0.27,,SW - 042,0,37.31,15.88,11.43,37.36,16.18,11.7,,,,,,,
935,Wall,B0189985-0BFB-B14E-AEA2-2971019E1313,0.28,0.05,0.27,,SW - 042,0,37.31,13.61,15.13,37.36,13.89,15.4,,,,,,,
936,Wall,6761B790-388A-B249-B390-90A16E65B40D,0.30,0.05,0.27,,SW - 042,0,37.31,15.88,15.13,37.36,16.18,15.4,,,,,,,
937,Wall,D3F86EB9-CF06-6544-A221-DB9DE7D2151D,0.28,0.05,0.27,,SW - 042,0,37.31,13.61,18.83,37.36,13.89,19.1,,,,,,,
938,Wall,6760814F-0C9C-8C41-B9DA-147771D47FEE,0.30,0.05,0.27,,SW - 042,0,37.31,15.88,18.83,37.36,16.18,19.1,,,,,,,
939,Wall,F17E4C7E-BAEB-7244-9770-6B995E11E17A,0.28,0.05,0.27,,SW - 042,0,37.31,13.61,22.53,37.36,13.89,22.8,,,,,,,
940,Wall,E3741079-0056-3E49-966C-70DECB6722D1,0.30,0.05,0.27,,SW - 042,0,37.31,15.88,22.53,37.36,16.18,22.8,,,,,,,
941,Wall,A8403466-0634-1C49-BF2B-DE49E361CF3D,0.28,0.05,0.27,,SW - 042,0,31.3,12.64,37.32,31.35,12.92,37.6,,,,,,,
942,Wall,1C01D03E-A6EC-4047-AA33-AE4514EA3F29,0.27,0.05,0.27,,SW - 042,0,31.31,15.88,37.33,31.36,16.16,37.6,,,,,,,
943,Wall,09576413-5FD2-6E49-A632-B8340AC73BF7,0.27,0.05,0.27,,SW - 042,0,31.31,15.88,48.43,31.36,16.16,48.7,,,,,,,
944,Wall,A263637C-1539-9949-9826-9E2C57D49464,0.28,0.05,0.27,,SW - 042,0,31.3,12.64,48.42,31.35,12.92,48.7,,,,,,,
945,Wall,58CA58BA-DCED-C44A-A498-2DBEB579104B,0.27,0.05,0.27,,SW - 042,0,31.31,15.88,52.13,31.36,16.16,52.4,,,,,,,
946,Wall,C373A064-8D0A-8042-B326-802D74D85602,0.28,0.05,0.27,,SW - 042,0,31.3,12.64,52.12,31.35,12.92,52.4,,,,,,,
947,Wall,DC53BCB1-4520-1842-B9F2-DD52809047FE,0.27,0.05,0.27,,SW - 042,0,26.31,15.88,74.33,26.36,16.16,74.6,,,,,,,
948,Wall,7CD287E7-948F-2641-B351-E52BB7451824,0.27,0.05,0.20,,SW - 042,0,26.3,11.83,74.33,26.35,12.1,74.52,,,,,,,
