node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,zone_stamp_guid,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
721,DimNode 600,9B0CFA79-8C22-EB47-A66C-69916C098B07,23AB1956-6BEC-F343-B23C-B431478D87CC,62,0.62,11.95,8.11,Dim Node 600,11.94,8.1,0.0,11.95,8.11,0.0,,,,,,,,,,
722,DimNode 601,9B0CFA79-8C22-EB47-A66C-69916C098B07,E1029180-B699-0F48-B89A-04669A977396,62,0.62,12.57,8.11,Dim Node 601,12.56,8.1,0.0,12.57,8.11,0.0,,,,,,,,,,
723,DimNode 602,9B0CFA79-8C22-EB47-A66C-69916C098B07,00000000-0000-0000-0000-000000000000,60,0.60,13.17,8.11,Dim Node 602,13.16,8.1,0.0,13.17,8.11,0.0,,,,,,,,,,
724,DimNode 603,9B0CFA79-8C22-EB47-A66C-69916C098B07,E1029180-B699-0F48-B89A-04669A977396,60,0.60,13.77,8.11,Dim Node 603,13.76,8.1,0.0,13.77,8.11,0.0,,,,,,,,,,
725,Dimension,9B0CFA79-8C22-EB47-A66C-69916C098B07,,,5.49,,,Dim 122,8.25,8.07,-3.05,13.8,8.15,-3.05,,,,,,,,,,
726,DimNode 604,73A0C6EC-B7F7-5541-984E-E5A631F85FAD,FDEED9A7-3BCC-BF4B-863A-E4B271132DBA,0,0.00,6.31,7.23,Dim Node 604,6.3,7.22,0.0,6.31,7.23,0.0,,,,,,,,,,
727,DimNode 605,73A0C6EC-B7F7-5541-984E-E5A631F85FAD,FDEED9A7-3BCC-BF4B-863A-E4B271132DBA,69,0.69,6.31,7.92,Dim Node 605,6.3,7.92,0.0,6.31,7.93,0.0,,,,,,,,,,
728,Dimension,73A0C6EC-B7F7-5541-984E-E5A631F85FAD,,,0.69,,,Dim 123,6.27,7.2,3.19,6.34,7.95,3.19,,,,,,,,,,
729,DimNode 606,D097B672-92AF-A74A-8EB3-8CF929B0C442,FDEED9A7-3BCC-BF4B-863A-E4B271132DBA,0,0.00,6.1,7.96,Dim Node 606,6.09,7.95,0.0,6.1,7.96,0.0,,,,,,,,,,
730,DimNode 607,D097B672-92AF-A74A-8EB3-8CF929B0C442,FDEED9A7-3BCC-BF4B-863A-E4B271132DBA,13,0.12,6.22,7.96,Dim Node 607,6.22,7.95,0.0,6.23,7.96,0.0,,,,,,,,,,
731,Dimension,D097B672-92AF-A74A-8EB3-8CF929B0C442,,,0.12,,,Dim 124,6.07,7.92,3.19,6.25,7.99,3.19,,,,,,,,,,
732,DimNode 608,87E4968F-4924-7D4A-850E-51C17139891C,3FD7F5C3-7C5B-134B-A809-7326ED870668,0,0.00,6.1,7.11,Dim Node 608,6.09,7.11,0.0,6.1,7.12,0.0,,,,,,,,,,
733,DimNode 609,87E4968F-4924-7D4A-850E-51C17139891C,00000000-0000-0000-0000-000000000000,12,0.12,6.22,7.11,Dim Node 609,6.21,7.11,0.0,6.22,7.12,0.0,,,,,,,,,,
734,Dimension,87E4968F-4924-7D4A-850E-51C17139891C,,,0.12,,,Dim 125,6.07,7.08,3.19,6.25,7.15,3.19,,,,,,,,,,
735,DimNode 610,9E6A99A8-653F-2046-B328-8C12E4D79130,01AD0345-99C4-4048-B279-54A5CFB272BA,0,0.00,8.09,7.23,Dim Node 610,8.09,7.22,0.0,8.1,7.23,0.0,,,,,,,,,,
736,DimNode 611,9E6A99A8-653F-2046-B328-8C12E4D79130,6509872F-ED34-6341-AAC5-CC699D8B87C9,54,0.54,8.09,7.77,Dim Node 611,8.09,7.76,0.0,8.1,7.77,0.0,,,,,,,,,,
737,Dimension,9E6A99A8-653F-2046-B328-8C12E4D79130,,,0.54,,,Dim 126,8.06,7.2,3.19,8.13,7.8,3.19,,,,,,,,,,
738,DimNode 612,B66429CC-F3A4-7244-889A-1F624856D569,3FD7F5C3-7C5B-134B-A809-7326ED870668,0,0.00,6.1,7.06,Dim Node 612,6.09,7.05,0.0,6.1,7.06,0.0,,,,,,,,,,
739,DimNode 613,B66429CC-F3A4-7244-889A-1F624856D569,7631363D-6043-1048-BDE2-705CBCF5794F,474,4.74,10.83,7.06,Dim Node 613,10.83,7.05,0.0,10.84,7.06,0.0,,,,,,,,,,
740,Dimension,B66429CC-F3A4-7244-889A-1F624856D569,,,4.74,,,Dim 127,6.07,7.02,3.19,10.86,7.09,3.19,,,,,,,,,,
741,DimNode 614,AACA3929-0587-234D-A330-446C4DAA5E3D,D6D4A9A3-2282-5E43-A2D8-822428792A2D,0,0.00,8.68,8.85,Dim Node 614,8.68,8.85,0.0,8.69,8.86,0.0,,,,,,,,,,
742,DimNode 615,AACA3929-0587-234D-A330-446C4DAA5E3D,4844DA32-19BF-F541-BF59-E2222DA00428,118,1.18,9.87,8.85,Dim Node 615,9.86,8.85,0.0,9.87,8.86,0.0,,,,,,,,,,
743,Dimension,AACA3929-0587-234D-A330-446C4DAA5E3D,,,1.18,,,Dim 128,8.65,8.82,3.19,9.9,8.89,3.19,,,,,,,,,,
744,DimNode 616,281D43C1-6C8A-8C46-BA7F-875F0A91AC35,00000000-0000-0000-0000-000000000000,0,0.00,7.72,10.87,Dim Node 616,7.71,10.86,0.0,7.72,10.87,0.0,,,,,,,,,,
745,DimNode 617,281D43C1-6C8A-8C46-BA7F-875F0A91AC35,0AEB6D18-521C-704E-8508-9993F5650DB0,29,0.29,7.72,11.16,Dim Node 617,7.71,11.15,0.0,7.72,11.16,0.0,,,,,,,,,,
746,DimNode 618,281D43C1-6C8A-8C46-BA7F-875F0A91AC35,0AEB6D18-521C-704E-8508-9993F5650DB0,79,0.79,7.72,11.95,Dim Node 618,7.71,11.94,0.0,7.72,11.95,0.0,,,,,,,,,,
747,Dimension,281D43C1-6C8A-8C46-BA7F-875F0A91AC35,,,1.08,,,Dim 129,7.68,10.84,3.19,7.75,11.98,3.19,,,,,,,,,,
748,DimNode 619,DB7617BB-549E-A54F-8A38-F041953FEBAE,0AEB6D18-521C-704E-8508-9993F5650DB0,0,0.00,7.75,11.06,Dim Node 619,7.75,11.06,0.0,7.76,11.07,0.0,,,,,,,,,,
749,DimNode 620,DB7617BB-549E-A54F-8A38-F041953FEBAE,0AEB6D18-521C-704E-8508-9993F5650DB0,13,0.13,7.88,11.06,Dim Node 620,7.88,11.06,0.0,7.89,11.07,0.0,,,,,,,,,,
750,DimNode 621,DB7617BB-549E-A54F-8A38-F041953FEBAE,0DED4CA4-6E7F-3E44-B952-A0ED6B644FBA,40,0.40,8.28,11.06,Dim Node 621,8.28,11.06,0.0,8.29,11.07,0.0,,,,,,,,,,
751,Dimension,DB7617BB-549E-A54F-8A38-F041953FEBAE,,,0.53,,,Dim 130,7.72,11.03,3.19,8.31,11.1,3.19,,,,,,,,,,
752,DimNode 622,04E0D6C7-1C16-4B47-99E5-D89DAD072FF5,0DED4CA4-6E7F-3E44-B952-A0ED6B644FBA,0,0.00,8.21,11.52,Dim Node 622,8.2,11.52,0.0,8.21,11.53,0.0,,,,,,,,,,
753,DimNode 623,04E0D6C7-1C16-4B47-99E5-D89DAD072FF5,0DED4CA4-6E7F-3E44-B952-A0ED6B644FBA,42,0.42,8.21,11.95,Dim Node 623,8.2,11.94,0.0,8.21,11.95,0.0,,,,,,,,,,
754,Dimension,04E0D6C7-1C16-4B47-99E5-D89DAD072FF5,,,0.42,,,Dim 131,8.17,11.49,3.19,8.24,11.98,3.19,,,,,,,,,,
755,DimNode 624,B75F2ACA-0331-BC4C-861F-E7E152E09000,0DED4CA4-6E7F-3E44-B952-A0ED6B644FBA,0,0.00,8.27,11.44,Dim Node 624,8.27,11.43,0.0,8.28,11.44,0.0,,,,,,,,,,
756,DimNode 625,B75F2ACA-0331-BC4C-861F-E7E152E09000,2D561B17-2B57-9B45-A020-5BFAFFD739E7,41,0.41,8.68,11.44,Dim Node 625,8.68,11.43,0.0,8.69,11.44,0.0,,,,,,,,,,
757,DimNode 626,B75F2ACA-0331-BC4C-861F-E7E152E09000,6392655F-167B-174E-8F9F-BEFA69B9E9F8,24,0.24,8.92,11.44,Dim Node 626,8.92,11.43,0.0,8.93,11.44,0.0,,,,,,,,,,
758,Dimension,B75F2ACA-0331-BC4C-861F-E7E152E09000,,,0.65,,,Dim 132,8.24,11.4,3.19,8.95,11.48,3.19,,,,,,,,,,
759,DimNode 627,8027174F-6CA1-2949-B58E-3CA1F2E4C99E,AB6EFADE-F76D-624A-B918-DCD3B16CB687,0,0.00,9.61,13.82,Dim Node 627,9.61,13.82,0.0,9.62,13.83,0.0,,,,,,,,,,
760,DimNode 628,8027174F-6CA1-2949-B58E-3CA1F2E4C99E,2514ED87-0D92-6F41-BFEB-535E14EE1422,235,2.35,9.61,16.17,Dim Node 628,9.61,16.17,0.0,9.62,16.18,0.0,,,,,,,,,,
761,DimNode 629,8027174F-6CA1-2949-B58E-3CA1F2E4C99E,48E52CB7-F9D7-8944-87A9-8B098960B470,60,0.60,9.61,16.77,Dim Node 629,9.61,16.77,0.0,9.62,16.78,0.0,,,,,,,,,,
762,Dimension,8027174F-6CA1-2949-B58E-3CA1F2E4C99E,,,2.95,,,Dim 133,9.58,13.79,3.19,9.65,16.8,3.19,,,,,,,,,,
763,DimNode 630,9C9F4C0F-5918-8948-9FB4-6BD86331676E,8DB007E3-D413-3643-90D4-D266696460DD,0,0.00,7.3,14.08,Dim Node 630,7.29,14.08,0.0,7.3,14.09,0.0,,,,,,,,,,
764,DimNode 631,9C9F4C0F-5918-8948-9FB4-6BD86331676E,BD7FA8D0-3BE7-7547-AC5B-F0EEDF865962,20,0.20,7.5,14.08,Dim Node 631,7.49,14.08,0.0,7.5,14.09,0.0,,,,,,,,,,
765,DimNode 632,9C9F4C0F-5918-8948-9FB4-6BD86331676E,AB6EFADE-F76D-624A-B918-DCD3B16CB687,238,2.38,9.88,14.08,Dim Node 632,9.87,14.08,0.0,9.88,14.09,0.0,,,,,,,,,,
766,Dimension,9C9F4C0F-5918-8948-9FB4-6BD86331676E,,,2.58,,,Dim 134,7.27,14.04,3.19,9.91,14.12,3.19,,,,,,,,,,
767,DimNode 633,3184E1E3-4870-3148-A1E2-C162DF0EC1BB,0DED4CA4-6E7F-3E44-B952-A0ED6B644FBA,0,0.00,8.44,11.95,Dim Node 633,8.43,11.94,0.0,8.44,11.95,0.0,,,,,,,,,,
768,DimNode 634,3184E1E3-4870-3148-A1E2-C162DF0EC1BB,D557A4F7-5D51-564A-8015-CF00F9324A02,172,1.72,8.44,13.67,Dim Node 634,8.43,13.67,0.0,8.44,13.68,0.0,,,,,,,,,,
769,DimNode 635,3184E1E3-4870-3148-A1E2-C162DF0EC1BB,8DB007E3-D413-3643-90D4-D266696460DD,15,0.15,8.44,13.82,Dim Node 635,8.43,13.82,0.0,8.44,13.83,0.0,,,,,,,,,,
770,DimNode 636,3184E1E3-4870-3148-A1E2-C162DF0EC1BB,8DB007E3-D413-3643-90D4-D266696460DD,295,2.95,8.44,16.77,Dim Node 636,8.43,16.77,0.0,8.44,16.78,0.0,,,,,,,,,,
771,Dimension,3184E1E3-4870-3148-A1E2-C162DF0EC1BB,,,4.82,,,Dim 135,8.4,11.92,3.19,8.47,16.8,3.19,,,,,,,,,,
772,DimNode 637,831697D3-A356-8446-AEA7-C6B409427B71,00000000-0000-0000-0000-000000000000,0,0.00,8.22,9.22,Dim Node 637,8.21,9.21,0.0,8.22,9.22,0.0,,,,,,,,,,
773,DimNode 638,831697D3-A356-8446-AEA7-C6B409427B71,2BFB59D9-6188-2946-9C35-845F4496F6A2,39,0.39,8.22,9.61,Dim Node 638,8.21,9.61,0.0,8.22,9.62,0.0,,,,,,,,,,
774,DimNode 639,831697D3-A356-8446-AEA7-C6B409427B71,757F05AB-6D22-5349-BD61-2D129A62F4FD,78,0.78,8.22,10.39,Dim Node 639,8.21,10.38,0.0,8.22,10.39,0.0,,,,,,,,,,
775,Dimension,831697D3-A356-8446-AEA7-C6B409427B71,,,1.17,,,Dim 136,8.18,9.19,3.19,8.25,10.42,3.19,,,,,,,,,,
776,DimNode 640,85194DB2-78BC-A041-B88B-C2FBA82CED3D,53E6FFC2-B568-554C-8CE7-46C71087EBC7,0,0.00,9.03,8.64,Dim Node 640,9.02,8.64,0.0,9.03,8.65,0.0,,,,,,,,,,
777,DimNode 641,85194DB2-78BC-A041-B88B-C2FBA82CED3D,C9AA293A-2F04-9346-8F23-ECBD965F03E6,84,0.84,9.87,8.64,Dim Node 641,9.86,8.64,0.0,9.87,8.65,0.0,,,,,,,,,,
778,Dimension,85194DB2-78BC-A041-B88B-C2FBA82CED3D,,,0.84,,,Dim 137,9.0,8.6,3.19,9.9,8.68,3.19,,,,,,,,,,
779,DimNode 642,EB5A0D31-B413-DE45-BC17-063141A58044,F580E4A7-DAD8-7B49-8A3E-B67FE51C2E56,0,0.00,8.6,10.12,Dim Node 642,8.59,10.11,0.0,8.6,10.12,0.0,,,,,,,,,,
780,DimNode 643,EB5A0D31-B413-DE45-BC17-063141A58044,F580E4A7-DAD8-7B49-8A3E-B67FE51C2E56,24,0.24,8.6,10.36,Dim Node 643,8.59,10.35,0.0,8.6,10.36,0.0,,,,,,,,,,
781,DimNode 644,EB5A0D31-B413-DE45-BC17-063141A58044,4AB1C985-4FF0-9949-A339-648CE4FCC45D,117,1.16,8.6,11.52,Dim Node 644,8.59,11.52,0.0,8.6,11.53,0.0,,,,,,,,,,
782,Dimension,EB5A0D31-B413-DE45-BC17-063141A58044,,,1.40,,,Dim 138,8.56,10.09,0.0,8.63,11.55,0.0,,,,,,,,,,
783,DimNode 645,14C473F6-57D1-0549-AF6A-7AA7A635B646,00000000-0000-0000-0000-000000000000,0,0.00,8.18,9.22,Dim Node 645,8.17,9.21,0.0,8.18,9.22,0.0,,,,,,,,,,
784,DimNode 646,14C473F6-57D1-0549-AF6A-7AA7A635B646,2BFB59D9-6188-2946-9C35-845F4496F6A2,39,0.39,8.18,9.61,Dim Node 646,8.17,9.61,0.0,8.18,9.62,0.0,,,,,,,,,,
785,DimNode 647,14C473F6-57D1-0549-AF6A-7AA7A635B646,2BFB59D9-6188-2946-9C35-845F4496F6A2,76,0.75,8.18,10.37,Dim Node 647,8.17,10.36,0.0,8.18,10.37,0.0,,,,,,,,,,
786,Dimension,14C473F6-57D1-0549-AF6A-7AA7A635B646,,,1.15,,,Dim 139,8.14,9.19,3.19,8.21,10.4,3.19,,,,,,,,,,
787,DimNode 648,63E7C5ED-9667-C74D-B6A3-7369157F5937,774A0F1D-C033-F549-B8AA-3D18B3339381,0,0.00,8.05,8.16,Dim Node 648,8.04,8.15,0.0,8.05,8.16,0.0,,,,,,,,,,
788,DimNode 649,63E7C5ED-9667-C74D-B6A3-7369157F5937,7033F661-6706-0341-86A2-D001D1482D1C,68,0.68,7.57,8.63,Dim Node 649,7.56,8.63,0.0,7.57,8.64,0.0,,,,,,,,,,
789,Dimension,63E7C5ED-9667-C74D-B6A3-7369157F5937,,,0.68,,,Dim 140,7.53,8.13,3.19,8.09,8.66,3.19,,,,,,,,,,
790,DimNode 650,E576C6C9-2A55-8249-9C24-62FF6DCD76EF,0BF351AC-B12E-4D4E-BF29-E26A9BD716CF,0,0.00,8.58,7.76,Dim Node 650,8.58,7.76,0.0,8.59,7.77,0.0,,,,,,,,,,
791,DimNode 651,E576C6C9-2A55-8249-9C24-62FF6DCD76EF,0BF351AC-B12E-4D4E-BF29-E26A9BD716CF,20,0.20,8.58,7.97,Dim Node 651,8.58,7.96,0.0,8.59,7.97,0.0,,,,,,,,,,
792,Dimension,E576C6C9-2A55-8249-9C24-62FF6DCD76EF,,,0.20,,,Dim 141,8.54,7.73,3.19,8.62,8.0,3.19,,,,,,,,,,
793,DimNode 652,E5F624F8-1632-2C4B-8A9F-4A6796FA13B0,C9AA293A-2F04-9346-8F23-ECBD965F03E6,0,0.00,9.87,8.31,Dim Node 652,9.86,8.31,0.0,9.87,8.32,0.0,,,,,,,,,,
794,DimNode 653,E5F624F8-1632-2C4B-8A9F-4A6796FA13B0,00000000-0000-0000-0000-000000000000,322,3.22,13.08,8.31,Dim Node 653,13.08,8.31,0.0,13.09,8.32,0.0,,,,,,,,,,
795,Dimension,E5F624F8-1632-2C4B-8A9F-4A6796FA13B0,,,3.22,,,Dim 142,9.84,8.28,3.19,13.11,8.35,3.19,,,,,,,,,,
796,DimNode 654,D7C30FB5-167F-E749-91B4-51DAF25E2529,C5B7473A-5171-4A44-BB8B-9F0BF4C6A409,0,0.00,6.1,10.42,Dim Node 654,6.09,10.42,0.0,6.1,10.43,0.0,,,,,,,,,,
797,DimNode 655,D7C30FB5-167F-E749-91B4-51DAF25E2529,C5B7473A-5171-4A44-BB8B-9F0BF4C6A409,27,0.27,6.37,10.42,Dim Node 655,6.36,10.42,0.0,6.37,10.43,0.0,,,,,,,,,,
798,Dimension,D7C30FB5-167F-E749-91B4-51DAF25E2529,,,0.27,,,Dim 143,6.07,10.38,0.0,6.4,10.46,0.0,,,,,,,,,,
799,DimNode 656,E5884E63-76D9-9741-B9B9-1BA88F9E794B,5980C0FD-A3A1-9943-889D-5A8E06B81627,0,0.00,7.03,10.87,Dim Node 656,7.03,10.86,0.0,7.04,10.87,0.0,,,,,,,,,,
800,DimNode 657,E5884E63-76D9-9741-B9B9-1BA88F9E794B,5980C0FD-A3A1-9943-889D-5A8E06B81627,65,0.65,7.03,11.52,Dim Node 657,7.03,11.51,0.0,7.04,11.52,0.0,,,,,,,,,,
801,Dimension,E5884E63-76D9-9741-B9B9-1BA88F9E794B,,,0.65,,,Dim 144,6.99,10.84,0.0,7.07,11.55,0.0,,,,,,,,,,
802,DimNode 658,0D2D8522-7BE3-7743-87B0-A2686D9E43DA,2FB3A3C4-922F-1045-A86A-43EEE3FCB0CF,0,0.00,8.59,15.69,Dim Node 658,8.59,15.69,0.0,8.6,15.7,0.0,,,,,,,,,,
803,DimNode 659,0D2D8522-7BE3-7743-87B0-A2686D9E43DA,412BF248-EF54-A24F-9289-0BBD7ED1A471,38,0.38,8.59,16.07,Dim Node 659,8.59,16.07,0.0,8.6,16.08,0.0,,,,,,,,,,
804,DimNode 660,0D2D8522-7BE3-7743-87B0-A2686D9E43DA,746A1B8C-F898-4442-B128-FD4912493E7D,70,0.70,8.59,16.77,Dim Node 660,8.59,16.77,0.0,8.6,16.78,0.0,,,,,,,,,,
805,Dimension,0D2D8522-7BE3-7743-87B0-A2686D9E43DA,,,1.08,,,Dim 145,8.56,15.66,0.0,8.63,16.8,0.0,,,,,,,,,,
806,DimNode 661,0B05051B-AA0D-7E4D-A0E2-EF92E4E6DCD8,7258B788-5CF1-BD4B-8838-837896BA3B4F,0,0.00,11.67,8.59,Dim Node 661,11.66,8.58,0.0,11.67,8.59,0.0,,,,,,,,,,
807,DimNode 662,0B05051B-AA0D-7E4D-A0E2-EF92E4E6DCD8,8FD701C3-7B1B-8C45-B5DA-2A27012745A5,80,0.80,11.67,9.39,Dim Node 662,11.66,9.38,0.0,11.67,9.39,0.0,,,,,,,,,,
808,DimNode 663,0B05051B-AA0D-7E4D-A0E2-EF92E4E6DCD8,7258B788-5CF1-BD4B-8838-837896BA3B4F,50,0.50,11.67,9.89,Dim Node 663,11.66,9.88,0.0,11.67,9.89,0.0,,,,,,,,,,
809,Dimension,0B05051B-AA0D-7E4D-A0E2-EF92E4E6DCD8,,,1.30,,,Dim 146,11.63,8.56,-3.05,11.71,9.92,-3.05,,,,,,,,,,
810,DimNode 664,5446AA97-9547-C640-A610-2A7A61D13791,E1029180-B699-0F48-B89A-04669A977396,0,0.00,12.4,7.74,Dim Node 664,12.4,7.73,0.0,12.41,7.74,0.0,,,,,,,,,,
811,DimNode 665,5446AA97-9547-C640-A610-2A7A61D13791,E1029180-B699-0F48-B89A-04669A977396,90,0.90,12.4,8.64,Dim Node 665,12.4,8.63,0.0,12.41,8.64,0.0,,,,,,,,,,
812,Dimension,5446AA97-9547-C640-A610-2A7A61D13791,,,0.90,,,Dim 147,12.37,7.71,-3.05,12.44,8.67,-3.05,,,,,,,,,,
813,DimNode 666,8CBF743C-4A39-454B-8168-502C3DC07748,E1029180-B699-0F48-B89A-04669A977396,0,0.00,12.57,8.78,Dim Node 666,12.56,8.77,0.0,12.57,8.78,0.0,,,,,,,,,,
814,DimNode 667,8CBF743C-4A39-454B-8168-502C3DC07748,E1029180-B699-0F48-B89A-04669A977396,120,1.20,13.77,8.78,Dim Node 667,13.76,8.77,0.0,13.77,8.78,0.0,,,,,,,,,,
815,Dimension,8CBF743C-4A39-454B-8168-502C3DC07748,,,1.20,,,Dim 148,12.54,8.74,-3.05,13.8,8.81,-3.05,,,,,,,,,,
816,DimNode 668,2AD428F5-DCF2-B943-91D0-8412ED73E57D,6851B4D9-E3AA-3E48-950A-8E66FE381438,0,0.00,7.94,12.23,Dim Node 668,7.93,12.23,0.0,7.94,12.24,0.0,,,,,,,,,,
817,DimNode 669,2AD428F5-DCF2-B943-91D0-8412ED73E57D,6851B4D9-E3AA-3E48-950A-8E66FE381438,119,1.18,9.12,12.23,Dim Node 669,9.12,12.23,0.0,9.13,12.24,0.0,,,,,,,,,,
818,Dimension,2AD428F5-DCF2-B943-91D0-8412ED73E57D,,,1.18,,,Dim 149,7.91,12.2,-3.05,9.15,12.27,-3.05,,,,,,,,,,
819,DimNode 670,D3CCDA71-17B7-D44A-A8F0-8AE98CC6B8EB,71CFCF21-E737-814C-8EA8-D0F1B2B8C687,0,0.00,12.87,9.99,Dim Node 670,12.87,9.98,0.0,12.88,9.99,0.0,,,,,,,,,,
820,DimNode 671,D3CCDA71-17B7-D44A-A8F0-8AE98CC6B8EB,71CFCF21-E737-814C-8EA8-D0F1B2B8C687,155,1.55,12.87,11.54,Dim Node 671,12.87,11.53,0.0,12.88,11.54,0.0,,,,,,,,,,
821,DimNode 672,D3CCDA71-17B7-D44A-A8F0-8AE98CC6B8EB,00000000-0000-0000-0000-000000000000,61,0.61,12.87,12.14,Dim Node 672,12.87,12.14,0.0,12.88,12.15,0.0,,,,,,,,,,
822,DimNode 673,D3CCDA71-17B7-D44A-A8F0-8AE98CC6B8EB,16C2E6F6-5B9C-F949-A417-7D27032E4612,20,0.20,12.87,12.34,Dim Node 673,12.87,12.34,0.0,12.88,12.35,0.0,,,,,,,,,,
823,Dimension,D3CCDA71-17B7-D44A-A8F0-8AE98CC6B8EB,,,2.36,,,Dim 150,12.84,9.96,-3.05,12.91,12.37,-3.05,,,,,,,,,,
824,DimNode 674,8C590F31-4DFF-9A4C-8E5A-A182E6377356,16C2E6F6-5B9C-F949-A417-7D27032E4612,0,0.00,13.48,12.03,Dim Node 674,13.48,12.02,0.0,13.49,12.03,0.0,,,,,,,,,,
825,DimNode 675,8C590F31-4DFF-9A4C-8E5A-A182E6377356,3185E5DC-5C2B-6745-AD2F-B07162185771,20,0.20,13.69,12.03,Dim Node 675,13.68,12.02,0.0,13.69,12.03,0.0,,,,,,,,,,
826,Dimension,8C590F31-4DFF-9A4C-8E5A-A182E6377356,,,0.20,,,Dim 151,13.45,11.99,-3.05,13.72,12.06,-3.05,,,,,,,,,,
827,DimNode 676,71F4874B-A684-A84B-9286-D6169DDC0713,16C2E6F6-5B9C-F949-A417-7D27032E4612,0,0.00,12.94,12.34,Dim Node 676,12.93,12.34,0.0,12.94,12.35,0.0,,,,,,,,,,
828,DimNode 677,71F4874B-A684-A84B-9286-D6169DDC0713,2D0A53FA-5B37-FF4E-A3CE-8340681AEC04,136,1.36,12.94,13.7,Dim Node 677,12.93,13.7,0.0,12.94,13.71,0.0,,,,,,,,,,
829,DimNode 678,71F4874B-A684-A84B-9286-D6169DDC0713,E22A2794-07E1-7E42-AB18-CB949BDBEB14,155,1.55,12.94,15.25,Dim Node 678,12.93,15.25,0.0,12.94,15.26,0.0,,,,,,,,,,
830,DimNode 679,71F4874B-A684-A84B-9286-D6169DDC0713,A229233A-0CDD-324F-88B2-0B4BA99B74B8,152,1.52,12.94,16.77,Dim Node 679,12.93,16.76,0.0,12.94,16.77,0.0,,,,,,,,,,
831,Dimension,71F4874B-A684-A84B-9286-D6169DDC0713,,,4.42,,,Dim 152,12.9,12.31,-3.05,12.97,16.8,-3.05,,,,,,,,,,
832,DimNode 680,ECF93D1A-00EA-464F-AABB-FAF488BCBC36,2665AC21-CD03-9F44-8684-BBA296C074FD,0,0.00,13.27,14.14,Dim Node 680,13.26,14.13,0.0,13.27,14.14,0.0,,,,,,,,,,
833,DimNode 681,ECF93D1A-00EA-464F-AABB-FAF488BCBC36,1C22FC05-3E50-2F4C-9219-5EA62FF586BE,1/2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
834,,,,,0.67,13.27,14.8,Dim Node 681,13.26,14.8,0.0,13.27,14.81,0.0,,,,,,,,,,
835,DimNode 682,ECF93D1A-00EA-464F-AABB-FAF488BCBC36,29EAB156-C1A3-A943-9FA6-EDE69C99E2AC,1/2,1.97,13.27,16.77,Dim Node 682,13.26,16.77,0.0,13.27,16.78,0.0,,,,,,,,,,
836,Dimension,ECF93D1A-00EA-464F-AABB-FAF488BCBC36,,,2.63,,,Dim 153,13.23,14.11,-3.05,13.31,16.8,-3.05,,,,,,,,,,
837,DimNode 683,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,66FA2994-5D58-7A4D-AD04-B58B66D083F1,0,0.00,6.18,10.38,Dim Node 683,6.17,10.38,0.0,6.18,10.39,0.0,,,,,,,,,,
838,DimNode 684,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,8149322D-27AC-AC40-A9FA-26847008DB46,96,0.96,7.14,10.38,Dim Node 684,7.13,10.38,0.0,7.14,10.39,0.0,,,,,,,,,,
839,DimNode 685,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,A54D6A7D-F4A9-0E44-AE18-ED077733B9F5,20,0.20,7.33,10.38,Dim Node 685,7.33,10.38,0.0,7.34,10.39,0.0,,,,,,,,,,
840,DimNode 686,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,A54D6A7D-F4A9-0E44-AE18-ED077733B9F5,90,0.90,8.23,10.38,Dim Node 686,8.23,10.38,0.0,8.24,10.39,0.0,,,,,,,,,,
841,DimNode 687,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,E624931D-C224-CE42-8B16-F0ABCB31D644,164,1.64,9.87,10.38,Dim Node 687,9.86,10.38,0.0,9.87,10.39,0.0,,,,,,,,,,
842,DimNode 688,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,71EE1A8C-28EB-8048-AC99-AB79339B40E6,40,0.40,10.26,10.38,Dim Node 688,10.26,10.38,0.0,10.27,10.39,0.0,,,,,,,,,,
843,DimNode 689,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,CE4F4CFE-B6EA-FA4C-967C-99C5B0525675,120,1.20,11.47,10.38,Dim Node 689,11.46,10.38,0.0,11.47,10.39,0.0,,,,,,,,,,
844,DimNode 690,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,CE4F4CFE-B6EA-FA4C-967C-99C5B0525675,80,0.80,12.27,10.38,Dim Node 690,12.26,10.38,0.0,12.27,10.39,0.0,,,,,,,,,,
845,DimNode 691,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,F6E2D08A-588B-DB4C-91C6-A300FA08E296,20,0.20,12.47,10.38,Dim Node 691,12.47,10.38,0.0,12.48,10.39,0.0,,,,,,,,,,
846,DimNode 692,C3746AAC-5FFC-9C48-8F8F-FAADF802D808,71CFCF21-E737-814C-8EA8-D0F1B2B8C687,122,1.22,13.69,10.38,Dim Node 692,13.68,10.38,0.0,13.69,10.39,0.0,,,,,,,,,,
