node_id,element_type,guid,associated_element_guid,text,length,pos_x,pos_y,info_string,bb_xmin,bb_ymin,bb_zmin,bb_xmax,bb_ymax,bb_zmax,width,height,label_type,embedded_door_guid,zone_stamp_guid,room_name,room_number,room_height,marker_guid,embedded_in_wall_guid
113,DimNode 102,143ED80E-1435-4B34-8121-040B2196CEF5,BC1E7D39-C7F9-4371-AEF8-6046B3144D27,16,0.16,48.17,11.34,Dim Node 102,48.16,11.34,0.0,48.17,11.35,0.0,,,,,,,,,,
114,DimNode 103,143ED80E-1435-4B34-8121-040B2196CEF5,458A5C7E-122C-4BC6-87F1-BEBA735FF647,0.00,0.00,48.17,11.34,Dim Node 103,48.16,11.34,0.0,48.17,11.35,0.0,,,,,,,,,,
115,Dimension,143ED80E-1435-4B34-8121-040B2196CEF5,,,21.99,,,Dim 12,26.14,11.3,0.0,48.2,11.39,0.0,,,,,,,,,,
116,DimNode 104,9E6D9BC0-9286-4E8F-99C7-93A9DD3BDA97,CE3B984F-345C-4B4F-9D17-A441037C58D7,0.00,0.00,22.19,2.41,Dim Node 104,22.19,2.4,0.0,22.2,2.41,0.0,,,,,,,,,,
117,DimNode 105,9E6D9BC0-9286-4E8F-99C7-93A9DD3BDA97,43E55693-45A1-4736-BED0-124DA97FB0FB,8.02,8.02,22.19,10.43,Dim Node 105,22.19,10.42,0.0,22.2,10.43,0.0,,,,,,,,,,
118,Dimension,9E6D9BC0-9286-4E8F-99C7-93A9DD3BDA97,,,8.02,,,Dim 13,22.15,2.38,0.0,22.24,10.46,0.0,,,,,,,,,,
119,DimNode 106,FDC066C5-C6E2-4A20-9CA4-2F649FA9DEA3,CE3B984F-345C-4B4F-9D17-A441037C58D7,0.00,0.00,22.66,2.41,Dim Node 106,22.65,2.4,0.0,22.66,2.41,0.0,,,,,,,,,,
120,DimNode 107,FDC066C5-C6E2-4A20-9CA4-2F649FA9DEA3,250F91C1-D64E-4090-A3D0-3876C4109E88,4.87,4.87,22.66,7.28,Dim Node 107,22.65,7.27,0.0,22.66,7.28,0.0,,,,,,,,,,
121,DimNode 108,FDC066C5-C6E2-4A20-9CA4-2F649FA9DEA3,43E55693-45A1-4736-BED0-124DA97FB0FB,3.15,3.15,22.66,10.43,Dim Node 108,22.65,10.42,0.0,22.66,10.43,0.0,,,,,,,,,,
122,Dimension,FDC066C5-C6E2-4A20-9CA4-2F649FA9DEA3,,,8.02,,,Dim 14,22.61,2.38,0.0,22.7,10.46,0.0,,,,,,,,,,
123,DimNode 109,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,CE3B984F-345C-4B4F-9D17-A441037C58D7,0.00,0.00,23.12,2.57,Dim Node 109,23.11,2.56,0.0,23.12,2.57,0.0,,,,,,,,,,
124,DimNode 110,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,D13671C7-66AC-4EE3-91C3-CB9B87788167,4.55,4.55,23.12,7.12,Dim Node 110,23.11,7.11,0.0,23.12,7.12,0.0,,,,,,,,,,
125,DimNode 111,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,9EC9F642-7278-4AE1-8B77-8A130BCA6719,1.09,1.09,23.12,8.21,Dim Node 111,23.11,8.2,0.0,23.12,8.21,0.0,,,,,,,,,,
126,DimNode 112,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,C1F8322B-2772-4CBB-8960-C219DD08DE3E,1.31,1.31,23.12,9.52,Dim Node 112,23.11,9.51,0.0,23.12,9.52,0.0,,,,,,,,,,
127,DimNode 113,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,43E55693-45A1-4736-BED0-124DA97FB0FB,75,0.75,23.12,10.27,Dim Node 113,23.11,10.26,0.0,23.12,10.27,0.0,,,,,,,,,,
128,Dimension,C940F38F-0490-4A2F-B9F5-AF6BEE274DA2,,,7.70,,,Dim 15,23.07,2.54,0.0,23.17,10.3,0.0,,,,,,,,,,
129,DimNode 114,63C35942-BCF7-4E54-91AF-6F31048FAAB6,CE3B984F-345C-4B4F-9D17-A441037C58D7,0.00,0.00,23.58,2.41,Dim Node 114,23.58,2.4,0.0,23.59,2.41,0.0,,,,,,,,,,
130,DimNode 115,63C35942-BCF7-4E54-91AF-6F31048FAAB6,D6982444-0196-44FD-A3BD-418104332334,16,0.16,23.58,2.57,Dim Node 115,23.58,2.56,0.0,23.59,2.57,0.0,,,,,,,,,,
131,DimNode 116,63C35942-BCF7-4E54-91AF-6F31048FAAB6,D6982444-0196-44FD-A3BD-418104332334,25,0.25,23.58,2.82,Dim Node 116,23.58,2.81,0.0,23.59,2.82,0.0,,,,,,,,,,
132,DimNode 117,63C35942-BCF7-4E54-91AF-6F31048FAAB6,D13671C7-66AC-4EE3-91C3-CB9B87788167,4.05,4.05,23.58,6.87,Dim Node 117,23.58,6.86,0.0,23.59,6.87,0.0,,,,,,,,,,
133,DimNode 118,63C35942-BCF7-4E54-91AF-6F31048FAAB6,D13671C7-66AC-4EE3-91C3-CB9B87788167,25,0.25,23.58,7.12,Dim Node 118,23.58,7.11,0.0,23.59,7.12,0.0,,,,,,,,,,
134,DimNode 119,63C35942-BCF7-4E54-91AF-6F31048FAAB6,D13671C7-66AC-4EE3-91C3-CB9B87788167,16,0.16,23.58,7.28,Dim Node 119,23.58,7.27,0.0,23.59,7.28,0.0,,,,,,,,,,
135,DimNode 120,63C35942-BCF7-4E54-91AF-6F31048FAAB6,43E55693-45A1-4736-BED0-124DA97FB0FB,2.74,2.74,23.58,10.02,Dim Node 120,23.58,10.01,0.0,23.59,10.02,0.0,,,,,,,,,,
136,DimNode 121,63C35942-BCF7-4E54-91AF-6F31048FAAB6,43E55693-45A1-4736-BED0-124DA97FB0FB,25,0.25,23.58,10.27,Dim Node 121,23.58,10.26,0.0,23.59,10.27,0.0,,,,,,,,,,
137,DimNode 122,63C35942-BCF7-4E54-91AF-6F31048FAAB6,43E55693-45A1-4736-BED0-124DA97FB0FB,16,0.16,23.58,10.43,Dim Node 122,23.58,10.42,0.0,23.59,10.43,0.0,,,,,,,,,,
138,Dimension,63C35942-BCF7-4E54-91AF-6F31048FAAB6,,,8.02,,,Dim 16,23.53,2.38,0.0,23.63,10.46,0.0,,,,,,,,,,
139,DimNode 123,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,646CC07A-A891-40F9-8B86-42D8AAA172C3,"0,00",0.00,48.17,-1.15,Dim Node 123,48.16,-1.16,0.0,48.17,-1.15,0.0,,,,,,,,,,
140,DimNode 124,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,646CC07A-A891-40F9-8B86-42D8AAA172C3,16,0.16,48.01,-1.15,Dim Node 124,48.0,-1.16,0.0,48.01,-1.15,0.0,,,,,,,,,,
141,DimNode 125,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,646CC07A-A891-40F9-8B86-42D8AAA172C3,25,0.25,47.76,-1.15,Dim Node 125,47.75,-1.16,0.0,47.76,-1.15,0.0,,,,,,,,,,
142,DimNode 126,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,646CC07A-A891-40F9-8B86-42D8AAA172C3,"0,00",0.00,47.76,-1.15,Dim Node 126,47.75,-1.16,0.0,47.76,-1.15,0.0,,,,,,,,,,
143,DimNode 127,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,1863DC8B-C258-4B66-8FD7-3C2BBADCF758,"3,22",3.22,44.54,-1.15,Dim Node 127,44.53,-1.16,0.0,44.54,-1.15,0.0,,,,,,,,,,
144,DimNode 128,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,1863DC8B-C258-4B66-8FD7-3C2BBADCF758,"0,00",0.00,44.54,-1.15,Dim Node 128,44.53,-1.16,0.0,44.54,-1.15,0.0,,,,,,,,,,
145,DimNode 129,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,1863DC8B-C258-4B66-8FD7-3C2BBADCF758,10,0.10,44.44,-1.15,Dim Node 129,44.43,-1.16,0.0,44.44,-1.15,0.0,,,,,,,,,,
146,DimNode 130,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,1863DC8B-C258-4B66-8FD7-3C2BBADCF758,"0,00",0.00,44.44,-1.15,Dim Node 130,44.43,-1.16,0.0,44.44,-1.15,0.0,,,,,,,,,,
147,DimNode 131,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,19CBFEA0-D3F1-41B0-8C4F-938E2C10C991,"2,20",2.20,42.24,-1.15,Dim Node 131,42.23,-1.16,0.0,42.24,-1.15,0.0,,,,,,,,,,
148,DimNode 132,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,19CBFEA0-D3F1-41B0-8C4F-938E2C10C991,"0,00",0.00,42.24,-1.15,Dim Node 132,42.23,-1.16,0.0,42.24,-1.15,0.0,,,,,,,,,,
149,DimNode 133,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,19CBFEA0-D3F1-41B0-8C4F-938E2C10C991,10,0.10,42.14,-1.15,Dim Node 133,42.13,-1.16,0.0,42.14,-1.15,0.0,,,,,,,,,,
150,DimNode 134,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,19CBFEA0-D3F1-41B0-8C4F-938E2C10C991,"0,00",0.00,42.14,-1.15,Dim Node 134,42.13,-1.16,0.0,42.14,-1.15,0.0,,,,,,,,,,
151,DimNode 135,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,43056B0E-CE5B-45B4-A129-34006209AC81,"2,50",2.50,39.64,-1.15,Dim Node 135,39.63,-1.16,0.0,39.64,-1.15,0.0,,,,,,,,,,
152,DimNode 136,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,43056B0E-CE5B-45B4-A129-34006209AC81,"0,00",0.00,39.64,-1.15,Dim Node 136,39.63,-1.16,0.0,39.64,-1.15,0.0,,,,,,,,,,
153,DimNode 137,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,43056B0E-CE5B-45B4-A129-34006209AC81,15,0.15,39.49,-1.15,Dim Node 137,39.48,-1.16,0.0,39.49,-1.15,0.0,,,,,,,,,,
154,DimNode 138,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,43056B0E-CE5B-45B4-A129-34006209AC81,"0,00",0.00,39.49,-1.15,Dim Node 138,39.48,-1.16,0.0,39.49,-1.15,0.0,,,,,,,,,,
155,Dimension,74FE24E4-2048-4E3A-80F7-9D7C7A1C5BAC,,,8.68,,,Dim 17,39.46,-1.2,1.78,48.2,-1.11,1.78,,,,,,,,,,
156,DimNode 139,9D519223-4FB6-40CD-8E05-EE20C4CEDED3,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,48.17,-1.65,Dim Node 139,48.16,-1.66,0.0,48.17,-1.65,0.0,,,,,,,,,,
157,DimNode 140,9D519223-4FB6-40CD-8E05-EE20C4CEDED3,B6E804D4-216B-4E66-A0F6-FB0A4B0563F8,"8,53",8.53,39.64,-1.65,Dim Node 140,39.63,-1.66,0.0,39.64,-1.65,0.0,,,,,,,,,,
158,Dimension,9D519223-4FB6-40CD-8E05-EE20C4CEDED3,,,8.53,,,Dim 18,39.61,-1.7,1.78,48.2,-1.61,1.78,,,,,,,,,,
159,DimNode 141,10C669F7-D301-4F61-826A-0EB204E36C84,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,48.17,-0.65,Dim Node 141,48.16,-0.66,0.0,48.17,-0.65,0.0,,,,,,,,,,
160,DimNode 142,10C669F7-D301-4F61-826A-0EB204E36C84,6FC0F712-A7B8-4291-A156-A4851168E6C2,"4,82",4.82,43.35,-0.65,Dim Node 142,43.34,-0.66,0.0,43.35,-0.65,0.0,,,,,,,,,,
161,DimNode 143,10C669F7-D301-4F61-826A-0EB204E36C84,C254756D-AD8C-4F75-B333-AAAB6D78FB54,"2,70",2.70,40.65,-0.65,Dim Node 143,40.64,-0.66,0.0,40.65,-0.65,0.0,,,,,,,,,,
162,DimNode 144,10C669F7-D301-4F61-826A-0EB204E36C84,B6E804D4-216B-4E66-A0F6-FB0A4B0563F8,"1,01",1.01,39.64,-0.65,Dim Node 144,39.63,-0.66,0.0,39.64,-0.65,0.0,,,,,,,,,,
163,Dimension,10C669F7-D301-4F61-826A-0EB204E36C84,,,8.53,,,Dim 19,39.61,-0.7,1.78,48.2,-0.61,1.78,,,,,,,,,,
164,DimNode 145,7E2C09B0-74F6-4288-B221-B84DDC22B840,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,51.18,2.41,Dim Node 145,51.18,2.4,0.0,51.19,2.41,0.0,,,,,,,,,,
165,DimNode 146,7E2C09B0-74F6-4288-B221-B84DDC22B840,6FE11E1F-3B73-48BE-BE58-324209467986,"8,02",8.02,51.18,10.43,Dim Node 146,51.18,10.42,0.0,51.19,10.43,0.0,,,,,,,,,,
166,Dimension,7E2C09B0-74F6-4288-B221-B84DDC22B840,,,8.02,,,Dim 20,51.13,2.38,1.78,51.23,10.46,1.78,,,,,,,,,,
167,DimNode 147,08D1FE99-E35E-4C66-8FDA-FAEEA71E8084,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,50.68,2.41,Dim Node 147,50.68,2.4,0.0,50.69,2.41,0.0,,,,,,,,,,
168,DimNode 148,08D1FE99-E35E-4C66-8FDA-FAEEA71E8084,6FE11E1F-3B73-48BE-BE58-324209467986,"4,84",4.84,50.68,7.25,Dim Node 148,50.68,7.24,0.0,50.69,7.25,0.0,,,,,,,,,,
169,DimNode 149,08D1FE99-E35E-4C66-8FDA-FAEEA71E8084,6FE11E1F-3B73-48BE-BE58-324209467986,"3,18",3.18,50.68,10.43,Dim Node 149,50.68,10.42,0.0,50.69,10.43,0.0,,,,,,,,,,
170,Dimension,08D1FE99-E35E-4C66-8FDA-FAEEA71E8084,,,8.02,,,Dim 21,50.63,2.38,1.78,50.73,10.46,1.78,,,,,,,,,,
171,DimNode 150,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,50.18,2.41,Dim Node 150,50.18,2.4,0.0,50.19,2.41,0.0,,,,,,,,,,
172,DimNode 151,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,50.18,2.41,Dim Node 151,50.18,2.4,0.0,50.19,2.41,0.0,,,,,,,,,,
173,DimNode 152,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,1D691C8E-AEAE-4A27-990D-99461F538451,16,0.16,50.18,2.57,Dim Node 152,50.18,2.56,0.0,50.19,2.57,0.0,,,,,,,,,,
174,DimNode 153,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,1D691C8E-AEAE-4A27-990D-99461F538451,25,0.25,50.18,2.82,Dim Node 153,50.18,2.81,0.0,50.19,2.82,0.0,,,,,,,,,,
175,DimNode 154,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,1D691C8E-AEAE-4A27-990D-99461F538451,"0,00",0.00,50.18,2.82,Dim Node 154,50.18,2.81,0.0,50.19,2.82,0.0,,,,,,,,,,
176,DimNode 155,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,243714AD-C40E-4D8E-B80B-ADB528F21BBA,"4,02",4.02,50.18,6.84,Dim Node 155,50.18,6.83,0.0,50.19,6.84,0.0,,,,,,,,,,
177,DimNode 156,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,243714AD-C40E-4D8E-B80B-ADB528F21BBA,"0,00",0.00,50.18,6.84,Dim Node 156,50.18,6.83,0.0,50.19,6.84,0.0,,,,,,,,,,
178,DimNode 157,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,243714AD-C40E-4D8E-B80B-ADB528F21BBA,25,0.25,50.18,7.09,Dim Node 157,50.18,7.08,0.0,50.19,7.09,0.0,,,,,,,,,,
179,DimNode 158,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,243714AD-C40E-4D8E-B80B-ADB528F21BBA,16,0.16,50.18,7.25,Dim Node 158,50.18,7.24,0.0,50.19,7.25,0.0,,,,,,,,,,
180,DimNode 159,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,2428E078-6349-4EAF-9782-298B88FD09E0,"2,77",2.77,50.18,10.02,Dim Node 159,50.18,10.01,0.0,50.19,10.02,0.0,,,,,,,,,,
181,DimNode 160,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,2428E078-6349-4EAF-9782-298B88FD09E0,"0,00",0.00,50.18,10.02,Dim Node 160,50.18,10.01,0.0,50.19,10.02,0.0,,,,,,,,,,
182,DimNode 161,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,2428E078-6349-4EAF-9782-298B88FD09E0,25,0.25,50.18,10.27,Dim Node 161,50.18,10.26,0.0,50.19,10.27,0.0,,,,,,,,,,
183,DimNode 162,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,6FE11E1F-3B73-48BE-BE58-324209467986,16,0.16,50.18,10.43,Dim Node 162,50.18,10.42,0.0,50.19,10.43,0.0,,,,,,,,,,
184,DimNode 163,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,2428E078-6349-4EAF-9782-298B88FD09E0,"0,00",0.00,50.18,10.43,Dim Node 163,50.18,10.42,0.0,50.19,10.43,0.0,,,,,,,,,,
185,Dimension,2E7BD8A3-557C-4A62-9D43-2936B11F63FA,,,8.02,,,Dim 22,50.13,2.38,1.78,50.23,10.46,1.78,,,,,,,,,,
186,DimNode 164,7D67AF57-67C3-4480-9076-E13C70261801,1A55C0C6-879E-4D92-882C-A19805B3603A,"0,00",0.00,49.68,2.57,Dim Node 164,49.68,2.56,0.0,49.69,2.57,0.0,,,,,,,,,,
187,DimNode 165,7D67AF57-67C3-4480-9076-E13C70261801,51F74173-4B6B-4D08-8551-54C6DE9719C6,"2,25",2.25,49.68,4.82,Dim Node 165,49.68,4.81,0.0,49.69,4.82,0.0,,,,,,,,,,
188,DimNode 166,7D67AF57-67C3-4480-9076-E13C70261801,467B0523-E40B-4E69-8237-F978DD3CE170,"1,50",1.50,49.68,6.32,Dim Node 166,49.68,6.31,0.0,49.69,6.32,0.0,,,,,,,,,,
189,DimNode 167,7D67AF57-67C3-4480-9076-E13C70261801,9641C508-A6F7-40AE-9D66-C53277E5443B,"2,51",2.51,49.68,8.83,Dim Node 167,49.68,8.82,0.0,49.69,8.83,0.0,,,,,,,,,,
190,DimNode 168,7D67AF57-67C3-4480-9076-E13C70261801,6FE11E1F-3B73-48BE-BE58-324209467986,"1,44",1.44,49.68,10.27,Dim Node 168,49.68,10.26,0.0,49.69,10.27,0.0,,,,,,,,,,
191,Dimension,7D67AF57-67C3-4480-9076-E13C70261801,,,7.70,,,Dim 23,49.63,2.54,1.78,49.73,10.3,1.78,,,,,,,,,,
192,DimNode 169,68EA6739-1F3D-4970-B5A3-8392878FE28E,D7E5E514-8CAF-48FB-A3A8-BDD334EAA004,"0,00",0.00,39.54,12.4,Dim Node 169,39.53,12.4,0.0,39.54,12.41,0.0,,,,,,,,,,
193,DimNode 170,68EA6739-1F3D-4970-B5A3-8392878FE28E,6FE11E1F-3B73-48BE-BE58-324209467986,"5,03",5.03,44.57,12.4,Dim Node 170,44.56,12.4,0.0,44.57,12.41,0.0,,,,,,,,,,
194,DimNode 171,68EA6739-1F3D-4970-B5A3-8392878FE28E,1D691C8E-AEAE-4A27-990D-99461F538451,"3,60",3.60,48.17,12.4,Dim Node 171,48.16,12.4,0.0,48.17,12.41,0.0,,,,,,,,,,
195,Dimension,68EA6739-1F3D-4970-B5A3-8392878FE28E,,,8.63,,,Dim 24,39.51,12.36,1.78,48.2,12.45,1.78,,,,,,,,,,
196,DimNode 172,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,D7E5E514-8CAF-48FB-A3A8-BDD334EAA004,"0,00",0.00,39.54,11.9,Dim Node 172,39.53,11.9,0.0,39.54,11.91,0.0,,,,,,,,,,
197,DimNode 173,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,DC1304EF-4FE7-427A-862B-4FD3CDDEE60F,"0,00",0.00,39.54,11.9,Dim Node 173,39.53,11.9,0.0,39.54,11.91,0.0,,,,,,,,,,
198,DimNode 174,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,DC1304EF-4FE7-427A-862B-4FD3CDDEE60F,"0,00",0.00,39.54,11.9,Dim Node 174,39.53,11.9,0.0,39.54,11.91,0.0,,,,,,,,,,
199,DimNode 175,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,DC1304EF-4FE7-427A-862B-4FD3CDDEE60F,10,0.10,39.64,11.9,Dim Node 175,39.63,11.9,0.0,39.64,11.91,0.0,,,,,,,,,,
200,DimNode 176,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,DC1304EF-4FE7-427A-862B-4FD3CDDEE60F,"0,00",0.00,39.64,11.9,Dim Node 176,39.63,11.9,0.0,39.64,11.91,0.0,,,,,,,,,,
201,DimNode 177,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,059D933C-CF8F-43AC-887D-107109406F6E,98,0.98,40.62,11.9,Dim Node 177,40.61,11.9,0.0,40.62,11.91,0.0,,,,,,,,,,
202,DimNode 178,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,059D933C-CF8F-43AC-887D-107109406F6E,"0,00",0.00,40.62,11.9,Dim Node 178,40.61,11.9,0.0,40.62,11.91,0.0,,,,,,,,,,
203,DimNode 179,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,059D933C-CF8F-43AC-887D-107109406F6E,10,0.10,40.72,11.9,Dim Node 179,40.71,11.9,0.0,40.72,11.91,0.0,,,,,,,,,,
204,DimNode 180,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,059D933C-CF8F-43AC-887D-107109406F6E,"0,00",0.00,40.72,11.9,Dim Node 180,40.71,11.9,0.0,40.72,11.91,0.0,,,,,,,,,,
205,DimNode 181,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,7C17CEB5-04A4-44F1-9F10-399A4D133855,90,0.90,41.62,11.9,Dim Node 181,41.61,11.9,0.0,41.62,11.91,0.0,,,,,,,,,,
206,DimNode 182,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,7C17CEB5-04A4-44F1-9F10-399A4D133855,"0,00",0.00,41.62,11.9,Dim Node 182,41.61,11.9,0.0,41.62,11.91,0.0,,,,,,,,,,
207,DimNode 183,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,7C17CEB5-04A4-44F1-9F10-399A4D133855,10,0.10,41.72,11.9,Dim Node 183,41.71,11.9,0.0,41.72,11.91,0.0,,,,,,,,,,
208,DimNode 184,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,7C17CEB5-04A4-44F1-9F10-399A4D133855,"0,00",0.00,41.72,11.9,Dim Node 184,41.71,11.9,0.0,41.72,11.91,0.0,,,,,,,,,,
209,DimNode 185,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,6FE11E1F-3B73-48BE-BE58-324209467986,"2,44",2.44,44.16,11.9,Dim Node 185,44.15,11.9,0.0,44.16,11.91,0.0,,,,,,,,,,
210,DimNode 186,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,6FE11E1F-3B73-48BE-BE58-324209467986,"0,00",0.00,44.16,11.9,Dim Node 186,44.15,11.9,0.0,44.16,11.91,0.0,,,,,,,,,,
211,DimNode 187,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,6FE11E1F-3B73-48BE-BE58-324209467986,25,0.25,44.41,11.9,Dim Node 187,44.4,11.9,0.0,44.41,11.91,0.0,,,,,,,,,,
212,DimNode 188,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,6FE11E1F-3B73-48BE-BE58-324209467986,16,0.16,44.57,11.9,Dim Node 188,44.56,11.9,0.0,44.57,11.91,0.0,,,,,,,,,,
213,DimNode 189,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,6FE11E1F-3B73-48BE-BE58-324209467986,"0,00",0.00,44.57,11.9,Dim Node 189,44.56,11.9,0.0,44.57,11.91,0.0,,,,,,,,,,
214,Dimension,E3135A56-B7A7-44F7-8D79-C444F7B4B4E7,,,5.03,,,Dim 25,39.51,11.86,1.78,44.6,11.95,1.78,,,,,,,,,,
215,DimNode 190,659EA811-9D22-4140-9321-065BEE0734ED,A57D630F-44DA-4AE7-95A4-8093DDBD3439,"0,00",0.00,40.12,11.4,Dim Node 190,40.11,11.4,0.0,40.12,11.41,0.0,,,,,,,,,,
216,DimNode 191,659EA811-9D22-4140-9321-065BEE0734ED,6FE11E1F-3B73-48BE-BE58-324209467986,"4,45",4.45,44.57,11.4,Dim Node 191,44.56,11.4,0.0,44.57,11.41,0.0,,,,,,,,,,
217,Dimension,659EA811-9D22-4140-9321-065BEE0734ED,,,4.45,,,Dim 26,40.09,11.36,1.78,44.6,11.45,1.78,,,,,,,,,,
218,DimNode 192,F578FC85-58C6-45BB-AA7B-70DA955D4A8D,D7E5E514-8CAF-48FB-A3A8-BDD334EAA004,"0,00",0.00,39.54,12.9,Dim Node 192,39.53,12.9,0.0,39.54,12.91,0.0,,,,,,,,,,
219,DimNode 193,F578FC85-58C6-45BB-AA7B-70DA955D4A8D,1D691C8E-AEAE-4A27-990D-99461F538451,"8,63",8.63,48.17,12.9,Dim Node 193,48.16,12.9,0.0,48.17,12.91,0.0,,,,,,,,,,
220,Dimension,F578FC85-58C6-45BB-AA7B-70DA955D4A8D,,,8.63,,,Dim 27,39.51,12.86,1.78,48.2,12.95,1.78,,,,,,,,,,
221,DimNode 194,CBCD8A4E-9C43-4982-B463-B96ADF9FB652,04B28832-4A75-4128-83E9-41232E77197E,"0,00",0.00,44.91,10.9,Dim Node 194,44.9,10.9,0.0,44.91,10.91,0.0,,,,,,,,,,
222,DimNode 195,CBCD8A4E-9C43-4982-B463-B96ADF9FB652,4A3D7CC3-7429-4564-861B-5CD2FF88FA93,"3,17",3.17,48.08,10.9,Dim Node 195,48.08,10.9,0.0,48.09,10.91,0.0,,,,,,,,,,
223,Dimension,CBCD8A4E-9C43-4982-B463-B96ADF9FB652,,,3.17,,,Dim 28,44.88,10.86,1.78,48.11,10.95,1.78,,,,,,,,,,
224,DimNode 196,CFEDC0F7-783A-4DC0-BA50-1E528274CB15,4A3D7CC3-7429-4564-861B-5CD2FF88FA93,"0,00",0.00,49.07,10.34,Dim Node 196,49.07,10.34,0.0,49.08,10.35,0.0,,,,,,,,,,
225,DimNode 197,CFEDC0F7-783A-4DC0-BA50-1E528274CB15,F4B79D0A-336E-4B9D-9B53-A517E00EADE3,"2,88",2.88,49.07,7.46,Dim Node 197,49.07,7.46,0.0,49.08,7.47,0.0,,,,,,,,,,
226,Dimension,CFEDC0F7-783A-4DC0-BA50-1E528274CB15,,,2.88,,,Dim 29,49.03,7.43,1.78,49.12,10.37,1.78,,,,,,,,,,
227,DimNode 198,C775985B-E654-4730-9E46-2DF0EDB98E7D,806039E2-68B1-45E5-B70D-D04744A85FEA,"0,00",0.00,48.57,10.42,Dim Node 198,48.57,10.41,0.0,48.58,10.42,0.0,,,,,,,,,,
228,DimNode 199,C775985B-E654-4730-9E46-2DF0EDB98E7D,4A3D7CC3-7429-4564-861B-5CD2FF88FA93,15,0.15,48.57,10.27,Dim Node 199,48.57,10.26,0.0,48.58,10.27,0.0,,,,,,,,,,
229,DimNode 200,C775985B-E654-4730-9E46-2DF0EDB98E7D,F4B79D0A-336E-4B9D-9B53-A517E00EADE3,"2,73",2.73,48.57,7.54,Dim Node 200,48.57,7.53,0.0,48.58,7.54,0.0,,,,,,,,,,
230,DimNode 201,C775985B-E654-4730-9E46-2DF0EDB98E7D,806039E2-68B1-45E5-B70D-D04744A85FEA,15,0.15,48.57,7.39,Dim Node 201,48.57,7.38,0.0,48.58,7.39,0.0,,,,,,,,,,
